State,Category,Year,AverageUnitPrice
South Carolina,Commercially prepared items,2022.0,3.1732687063080394
South Carolina,Dairy,2019.0,2.699001127465231
South Carolina,Dairy,2020.0,2.820646796423586
South Carolina,Dairy,2021.0,2.8827731813999806
South Carolina,Dairy,2022.0,3.2487496047509197
South Carolina,Fats and oils,2019.0,3.3932197185325035
South Carolina,Fats and oils,2020.0,3.479365208581706
South Carolina,Fats and oils,2021.0,3.750866113416463
South Carolina,Fats and oils,2022.0,4.714046591983256
South Carolina,Fruits,2019.0,2.4817807506692184
South Carolina,Fruits,2020.0,2.5849158867861592
South Carolina,Fruits,2021.0,2.7299142745869327
South Carolina,Fruits,2022.0,2.9895990796923684
South Carolina,Grains,2019.0,2.2723635728317877
South Carolina,Grains,2020.0,2.362664840792284
South Carolina,Grains,2021.0,2.456420559075786
South Carolina,Grains,2022.0,2.805480367008587
South Carolina,"Meats, eggs, and nuts",2019.0,4.286654317105517
South Carolina,"Meats, eggs, and nuts",2020.0,4.537446421574919
South Carolina,"Meats, eggs, and nuts",2021.0,4.791912477902609
South Carolina,"Meats, eggs, and nuts",2022.0,5.3434659977186465
South Carolina,Sugar and sweeteners,2019.0,2.791012232432966
South Carolina,Sugar and sweeteners,2020.0,3.3044429318905304
South Carolina,Sugar and sweeteners,2021.0,3.5265065903537196
South Carolina,Sugar and sweeteners,2022.0,4.014217469872003
South Carolina,Vegetables,2019.0,1.8241275568379913
South Carolina,Vegetables,2020.0,1.9066272617593834
South Carolina,Vegetables,2021.0,1.9716696632047155
South Carolina,Vegetables,2022.0,2.1853789865372715
South Dakota,Alcohol,2019.0,8.89591971561666
South Dakota,Alcohol,2020.0,9.090215506902743
South Dakota,Alcohol,2021.0,8.915819875737416
South Dakota,Alcohol,2022.0,8.969028851022271
South Dakota,Beverages,2019.0,2.6732712651044515
South Dakota,Beverages,2020.0,2.7286595272780505
South Dakota,Beverages,2021.0,2.8216214219129587
South Dakota,Beverages,2022.0,3.0857088667530714
South Dakota,Commercially prepared items,2019.0,2.71188258156191
South Dakota,Commercially prepared items,2020.0,2.812663232016192
South Dakota,Commercially prepared items,2021.0,2.934581513944549
South Dakota,Commercially prepared items,2022.0,3.300627094115169
South Dakota,Dairy,2019.0,2.822284786624086
South Dakota,Dairy,2020.0,2.9513021512853306
South Dakota,Dairy,2021.0,3.031115425898981
South Dakota,Dairy,2022.0,3.406962796953273
South Dakota,Fats and oils,2019.0,3.6587540628511324
South Dakota,Fats and oils,2020.0,3.713586452063228
South Dakota,Fats and oils,2021.0,3.936503499604813
South Dakota,Fats and oils,2022.0,4.82334819939049
South Dakota,Fruits,2019.0,2.83812705558568
South Dakota,Fruits,2020.0,2.902397851079135
South Dakota,Fruits,2021.0,3.0409874800417396
South Dakota,Fruits,2022.0,3.200951151994875
South Dakota,Grains,2019.0,2.3391305580914072
South Dakota,Grains,2020.0,2.3917283408757397
South Dakota,Grains,2021.0,2.4757924786048062
South Dakota,Grains,2022.0,2.7759125088589545
South Dakota,"Meats, eggs, and nuts",2019.0,4.892411745828896
South Dakota,"Meats, eggs, and nuts",2020.0,4.853532271144104
South Dakota,"Meats, eggs, and nuts",2021.0,5.110933233522587
South Dakota,"Meats, eggs, and nuts",2022.0,5.618159342710332
South Dakota,Sugar and sweeteners,2019.0,2.8669733101053536
South Dakota,Sugar and sweeteners,2020.0,3.4068355816348164
South Dakota,Sugar and sweeteners,2021.0,3.533229428513004
South Dakota,Sugar and sweeteners,2022.0,3.9564912516876376
South Dakota,Vegetables,2019.0,1.8834104242753016
South Dakota,Vegetables,2020.0,1.9690658019509386
South Dakota,Vegetables,2021.0,2.039384713636742
South Dakota,Vegetables,2022.0,2.2261306254071838
Tennessee,Alcohol,2019.0,6.329316696163374
Tennessee,Alcohol,2020.0,6.837773090067917
Tennessee,Alcohol,2021.0,7.141704279821203
Tennessee,Alcohol,2022.0,7.497844148467518
Tennessee,Beverages,2019.0,2.413524315754039
Tennessee,Beverages,2020.0,2.4744377969569404
Tennessee,Beverages,2021.0,2.6619869013844584
Tennessee,Beverages,2022.0,3.0055537448909777
Tennessee,Commercially prepared items,2019.0,2.4657247409909795
Tennessee,Commercially prepared items,2020.0,2.5387712883229407
Tennessee,Commercially prepared items,2021.0,2.719607532105999
Tennessee,Commercially prepared items,2022.0,3.124558195161189
Tennessee,Dairy,2019.0,2.712563056984062
Tennessee,Dairy,2020.0,2.7978919126243857
Tennessee,Dairy,2021.0,2.894408542251888
Tennessee,Dairy,2022.0,3.29606618285276
Tennessee,Fats and oils,2019.0,3.242558725163509
Tennessee,Fats and oils,2020.0,3.3353063801771805
Tennessee,Fats and oils,2021.0,3.65504543592792
Tennessee,Fats and oils,2022.0,4.577248983306979
Tennessee,Fruits,2019.0,2.4033290217996313
Tennessee,Fruits,2020.0,2.4502877838638684
Tennessee,Fruits,2021.0,2.674850971502422
Tennessee,Fruits,2022.0,2.936583173534977
Tennessee,Grains,2019.0,2.1562778342079367
Tennessee,Grains,2020.0,2.1970643229441302
Tennessee,Grains,2021.0,2.3315293028287294
Tennessee,Grains,2022.0,2.675175785376395
Tennessee,"Meats, eggs, and nuts",2019.0,4.2136054353109405
Tennessee,"Meats, eggs, and nuts",2020.0,4.347041529067119
Tennessee,"Meats, eggs, and nuts",2021.0,4.659877238810467
Tennessee,"Meats, eggs, and nuts",2022.0,5.195362440808017
Tennessee,Sugar and sweeteners,2019.0,2.824372208591718
Tennessee,Sugar and sweeteners,2020.0,3.240583364274096
Tennessee,Sugar and sweeteners,2021.0,3.549194762187425
Tennessee,Sugar and sweeteners,2022.0,4.060118710622325
Tennessee,Vegetables,2019.0,1.7096763982641165
Tennessee,Vegetables,2020.0,1.8025422807033349
Tennessee,Vegetables,2021.0,1.8935889211621795
Tennessee,Vegetables,2022.0,2.104375202941362
Texas,Alcohol,2019.0,7.610295457430153
Texas,Alcohol,2020.0,7.986246305376814
Texas,Alcohol,2021.0,8.242417866180078
Texas,Alcohol,2022.0,8.408765011901611
Texas,Beverages,2019.0,2.594848844486828
Texas,Beverages,2020.0,2.6721187591424727
Texas,Beverages,2021.0,2.8599112675941405
Texas,Beverages,2022.0,3.2155311349870765
Texas,Commercially prepared items,2019.0,2.5223188219877537
Texas,Commercially prepared items,2020.0,2.5986046831629475
Texas,Commercially prepared items,2021.0,2.750479017391034
Texas,Commercially prepared items,2022.0,3.153884364957509
Texas,Dairy,2019.0,2.796159517658746
Texas,Dairy,2020.0,2.9259097753272787
Texas,Dairy,2021.0,3.015702602267255
Texas,Dairy,2022.0,3.3830583919954265
Texas,Fats and oils,2019.0,3.5217955273677166
Texas,Fats and oils,2020.0,3.649132144550277
Texas,Fats and oils,2021.0,3.9990045739347937
Texas,Fats and oils,2022.0,4.907448946748779
Texas,Fruits,2019.0,2.142868685238512
Texas,Fruits,2020.0,2.1971250162988176
Texas,Fruits,2021.0,2.4040864193876836
Texas,Fruits,2022.0,2.8028633517147163
Texas,Grains,2019.0,1.9355916933183754
Texas,Grains,2020.0,2.1235045637261374
Texas,Grains,2021.0,2.2363005457692973
Texas,Grains,2022.0,2.6463274349830153
Texas,"Meats, eggs, and nuts",2019.0,4.209052195239386
Texas,"Meats, eggs, and nuts",2020.0,4.370134409386054
Texas,"Meats, eggs, and nuts",2021.0,4.706914986552752
Texas,"Meats, eggs, and nuts",2022.0,5.316312134553056
Texas,Sugar and sweeteners,2019.0,3.0922172484724415
Texas,Sugar and sweeteners,2020.0,3.552192272238626
Texas,Sugar and sweeteners,2021.0,3.757033389597424
Texas,Sugar and sweeteners,2022.0,4.3342502766823925
Texas,Vegetables,2019.0,1.503929056738985
Texas,Vegetables,2020.0,1.5238859304439498
Texas,Vegetables,2021.0,1.5839369152041756
Texas,Vegetables,2022.0,1.8364435959364107
Utah,Alcohol,2019.0,7.528769513435891
Utah,Alcohol,2020.0,7.918519752201643
Utah,Alcohol,2021.0,7.921828926042542
Utah,Alcohol,2022.0,8.110201693123459
Utah,Beverages,2019.0,2.4197287298036896
Utah,Beverages,2020.0,2.485641384082404
Utah,Beverages,2021.0,2.6289849635196543
Utah,Beverages,2022.0,2.98015117553887
Utah,Commercially prepared items,2019.0,2.544592112648947
Utah,Commercially prepared items,2020.0,2.64975520564892
Utah,Commercially prepared items,2021.0,2.7945759152108596
Utah,Commercially prepared items,2022.0,3.22293859982406
Utah,Dairy,2019.0,2.530202637604636
Utah,Dairy,2020.0,2.6988645111995413
Utah,Dairy,2021.0,2.821686462850077
Utah,Dairy,2022.0,3.2263334181942542
Utah,Fats and oils,2019.0,3.5378375853381785
Utah,Fats and oils,2020.0,3.650430175229988
Utah,Fats and oils,2021.0,3.8466047707391984
Utah,Fats and oils,2022.0,4.88241216662829
Utah,Fruits,2019.0,2.2518158756682833
Utah,Fruits,2020.0,2.3048229310904627
Utah,Fruits,2021.0,2.4608577062395973
Utah,Fruits,2022.0,2.6266910268435026
Utah,Grains,2019.0,2.208322192596589
Utah,Grains,2020.0,2.3225966570629564
Utah,Grains,2021.0,2.4422173398683173
Utah,Grains,2022.0,2.7740732485798922
Utah,"Meats, eggs, and nuts",2019.0,4.284987953025993
Utah,"Meats, eggs, and nuts",2020.0,4.414293630689503
Utah,"Meats, eggs, and nuts",2021.0,4.741748569164432
Utah,"Meats, eggs, and nuts",2022.0,5.4061193488044665
Utah,Sugar and sweeteners,2019.0,3.0453977178578615
Utah,Sugar and sweeteners,2020.0,3.5187241611313587
Utah,Sugar and sweeteners,2021.0,3.73598633337659
Utah,Sugar and sweeteners,2022.0,4.268684264750813
Utah,Vegetables,2019.0,1.6811348885653614
Utah,Vegetables,2020.0,1.7232936028553225
Utah,Vegetables,2021.0,1.7698957379798075
Utah,Vegetables,2022.0,1.9395084914149858
Vermont,Alcohol,2019.0,7.264653916886134
Vermont,Alcohol,2020.0,7.9229668895923515
Vermont,Alcohol,2021.0,7.994369816182029
Vermont,Alcohol,2022.0,8.2010904428721
Vermont,Beverages,2019.0,2.5926574137951244
Vermont,Beverages,2020.0,2.6788467319437452
Vermont,Beverages,2021.0,2.789631131479456
Vermont,Beverages,2022.0,3.064133396015271
Vermont,Commercially prepared items,2019.0,2.830526227303551
Vermont,Commercially prepared items,2020.0,2.938160826546171
Vermont,Commercially prepared items,2021.0,3.0857732542345646
Vermont,Commercially prepared items,2022.0,3.487245988408265
Vermont,Dairy,2019.0,2.9745935733187463
Vermont,Dairy,2020.0,3.1559022743997684
Vermont,Dairy,2021.0,3.2505419185191324
Vermont,Dairy,2022.0,3.5257995372201454
Vermont,Fats and oils,2019.0,3.8621661420402518
Vermont,Fats and oils,2020.0,4.120995304866942
Vermont,Fats and oils,2021.0,4.130157310317563
Vermont,Fats and oils,2022.0,4.854324146503244
Vermont,Fruits,2019.0,2.8928088228382944
Vermont,Fruits,2020.0,3.0630189662491727
Vermont,Fruits,2021.0,3.147592966403522
Vermont,Fruits,2022.0,3.369616114913605
Vermont,Grains,2019.0,2.6664216938490974
Vermont,Grains,2020.0,2.7494848430878793
Vermont,Grains,2021.0,2.8760223816429065
Vermont,Grains,2022.0,3.2090351064727183
Vermont,"Meats, eggs, and nuts",2019.0,4.77101160420518
Vermont,"Meats, eggs, and nuts",2020.0,5.009377449400644
Vermont,"Meats, eggs, and nuts",2021.0,5.204799042568894
Vermont,"Meats, eggs, and nuts",2022.0,5.620022693970121
Vermont,Sugar and sweeteners,2019.0,2.9069899166673983
Vermont,Sugar and sweeteners,2020.0,3.405373916694295
Vermont,Sugar and sweeteners,2021.0,3.5723383104675954
Vermont,Sugar and sweeteners,2022.0,4.009762652432104
Vermont,Vegetables,2019.0,2.2837948945087487
Vermont,Vegetables,2020.0,2.3195898994320485
Vermont,Vegetables,2021.0,2.3633385406690888
Vermont,Vegetables,2022.0,2.5299165596935262
Virginia,Alcohol,2019.0,7.664843557858272
Virginia,Alcohol,2020.0,7.968663307224547
Virginia,Alcohol,2021.0,8.004814367564846
Virginia,Alcohol,2022.0,8.175509153808433
Virginia,Beverages,2019.0,2.4872004386593027
Virginia,Beverages,2020.0,2.577735945118309
Virginia,Beverages,2021.0,2.715444806170425
Virginia,Beverages,2022.0,3.0630666922901373
Virginia,Commercially prepared items,2019.0,2.660919383952876
Virginia,Commercially prepared items,2020.0,2.7123165154225215
Virginia,Commercially prepared items,2021.0,2.860436081980935
Virginia,Commercially prepared items,2022.0,3.264960101300643
Virginia,Dairy,2019.0,2.7591000078863597
Virginia,Dairy,2020.0,2.8539862008518333
Virginia,Dairy,2021.0,2.922538583498015
Virginia,Dairy,2022.0,3.30438958557656
Virginia,Fats and oils,2019.0,3.622081952478583
Virginia,Fats and oils,2020.0,3.7267112159926588
Virginia,Fats and oils,2021.0,3.9358809747671333
Virginia,Fats and oils,2022.0,4.867351715662983
Virginia,Fruits,2019.0,2.573938014510093
Virginia,Fruits,2020.0,2.6487127365074894
Virginia,Fruits,2021.0,2.8151546003751866
Virginia,Fruits,2022.0,3.103526529906857
Virginia,Grains,2019.0,2.399834388341286
Virginia,Grains,2020.0,2.503432196376245
Virginia,Grains,2021.0,2.5913023470497225
Virginia,Grains,2022.0,2.9475298998955215
Virginia,"Meats, eggs, and nuts",2019.0,4.528166682962022
Virginia,"Meats, eggs, and nuts",2020.0,4.688605831124087
Virginia,"Meats, eggs, and nuts",2021.0,4.96141175973141
Virginia,"Meats, eggs, and nuts",2022.0,5.422007188000417
Virginia,Sugar and sweeteners,2019.0,2.9379959414605845
Virginia,Sugar and sweeteners,2020.0,3.42388490158864
Virginia,Sugar and sweeteners,2021.0,3.7041184882382137
Virginia,Sugar and sweeteners,2022.0,4.209284104162545
Virginia,Vegetables,2019.0,1.852169292341755
Virginia,Vegetables,2020.0,1.9194074869618123
Virginia,Vegetables,2021.0,2.001251924630272
Virginia,Vegetables,2022.0,2.19819187938443
Washington,Alcohol,2019.0,9.052677281904703
Washington,Alcohol,2020.0,9.487730864812399
Washington,Alcohol,2021.0,9.691930225189902
Washington,Alcohol,2022.0,9.928704866811334
Washington,Beverages,2019.0,2.6150568969227326
Washington,Beverages,2020.0,2.7003156001808692
Washington,Beverages,2021.0,2.808083423689313
Washington,Beverages,2022.0,3.1144674452419374
Washington,Commercially prepared items,2019.0,2.823924267301871
Washington,Commercially prepared items,2020.0,2.920268729865715
Washington,Commercially prepared items,2021.0,3.107786138348111
Washington,Commercially prepared items,2022.0,3.547404327557731
Washington,Dairy,2019.0,2.8801249982110724
Washington,Dairy,2020.0,3.0002510066242163
Washington,Dairy,2021.0,3.089728901162209
Washington,Dairy,2022.0,3.440550051657439
Washington,Fats and oils,2019.0,3.9165866756680767
Washington,Fats and oils,2020.0,4.073786149919887
Washington,Fats and oils,2021.0,4.21165200237979
Washington,Fats and oils,2022.0,5.051867948685485
Washington,Fruits,2019.0,2.7034284547285314
Washington,Fruits,2020.0,2.805961486922307
Washington,Fruits,2021.0,2.975735109177301
Washington,Fruits,2022.0,3.2525876148614667
Washington,Grains,2019.0,2.5369320604843297
Washington,Grains,2020.0,2.6615423354513643
Washington,Grains,2021.0,2.7712987038182217
Washington,Grains,2022.0,3.155078400070312
Washington,"Meats, eggs, and nuts",2019.0,4.944145192961418
Washington,"Meats, eggs, and nuts",2020.0,5.131304041142091
Washington,"Meats, eggs, and nuts",2021.0,5.411111094001488
Washington,"Meats, eggs, and nuts",2022.0,5.863585998375648
Washington,Sugar and sweeteners,2019.0,3.382142461643785
Washington,Sugar and sweeteners,2020.0,3.859613096458978
Washington,Sugar and sweeteners,2021.0,4.0507615862500135
Washington,Sugar and sweeteners,2022.0,4.707453838333067
Washington,Vegetables,2019.0,2.0695022672710928
Washington,Vegetables,2020.0,2.0797008293809456
Washington,Vegetables,2021.0,2.1282330583810025
Washington,Vegetables,2022.0,2.3441629491690987
West Virginia,Alcohol,2019.0,7.707503298519863
West Virginia,Alcohol,2020.0,7.975678894112336
West Virginia,Alcohol,2021.0,8.020706768665336
West Virginia,Alcohol,2022.0,8.198345080795638
West Virginia,Beverages,2019.0,2.4818691259284376
West Virginia,Beverages,2020.0,2.5562843346443738
West Virginia,Beverages,2021.0,2.7236915447891556
West Virginia,Beverages,2022.0,3.0658381970322384
West Virginia,Commercially prepared items,2019.0,2.388230090398426
West Virginia,Commercially prepared items,2020.0,2.458348403531362
West Virginia,Commercially prepared items,2021.0,2.601438133240957
West Virginia,Commercially prepared items,2022.0,2.9523089748883713
West Virginia,Dairy,2019.0,2.550140984575802
West Virginia,Dairy,2020.0,2.643121790202641
West Virginia,Dairy,2021.0,2.726920186890563
West Virginia,Dairy,2022.0,3.0842057394592497
West Virginia,Fats and oils,2019.0,3.1214378777561014
West Virginia,Fats and oils,2020.0,3.248897406779418
West Virginia,Fats and oils,2021.0,3.465462222376732
West Virginia,Fats and oils,2022.0,4.326864537203166
West Virginia,Fruits,2019.0,2.3881495898274876
West Virginia,Fruits,2020.0,2.4269387217182476
West Virginia,Fruits,2021.0,2.5999300970089956
West Virginia,Fruits,2022.0,2.8332858266877907
West Virginia,Grains,2019.0,2.185301045511412
West Virginia,Grains,2020.0,2.225208897345327
West Virginia,Grains,2021.0,2.3579765081063115
West Virginia,Grains,2022.0,2.6853275462120023
West Virginia,"Meats, eggs, and nuts",2019.0,4.012726675406187
West Virginia,"Meats, eggs, and nuts",2020.0,4.098116656698957
West Virginia,"Meats, eggs, and nuts",2021.0,4.392278612723792
West Virginia,"Meats, eggs, and nuts",2022.0,4.853894531311886
West Virginia,Sugar and sweeteners,2019.0,2.7431623746370946
West Virginia,Sugar and sweeteners,2020.0,3.1612338298733103
West Virginia,Sugar and sweeteners,2021.0,3.4591835552760988
West Virginia,Sugar and sweeteners,2022.0,3.861496691436899
West Virginia,Vegetables,2019.0,1.743516958094492
West Virginia,Vegetables,2020.0,1.7876203894666285
West Virginia,Vegetables,2021.0,1.8873122624070644
West Virginia,Vegetables,2022.0,2.093292495967377
Wisconsin,Alcohol,2019.0,9.60304564803143
Wisconsin,Alcohol,2020.0,9.84185022871556
Wisconsin,Alcohol,2021.0,9.98275052396383
Wisconsin,Alcohol,2022.0,10.131709182228033
Wisconsin,Beverages,2019.0,2.595547651195685
Wisconsin,Beverages,2020.0,2.6509284479572246
Wisconsin,Beverages,2021.0,2.776481310161773
Wisconsin,Beverages,2022.0,3.1072778890033455
Wisconsin,Commercially prepared items,2019.0,2.6510799014294415
Wisconsin,Commercially prepared items,2020.0,2.7353280438027174
Wisconsin,Commercially prepared items,2021.0,2.881673826411984
Wisconsin,Commercially prepared items,2022.0,3.25967086301967
Wisconsin,Dairy,2019.0,2.5638418440703563
Wisconsin,Dairy,2020.0,2.680725121487216
Wisconsin,Dairy,2021.0,2.7845167532173565
Wisconsin,Dairy,2022.0,3.1597505886645525
Wisconsin,Fats and oils,2019.0,3.4745985504252337
Wisconsin,Fats and oils,2020.0,3.4800758636722144
Wisconsin,Fats and oils,2021.0,3.6964702975108636
Wisconsin,Fats and oils,2022.0,4.672318905074063
Wisconsin,Fruits,2019.0,2.445679086619899
Wisconsin,Fruits,2020.0,2.5028604433129336
Wisconsin,Fruits,2021.0,2.690634069372246
Wisconsin,Fruits,2022.0,2.9502962896800873
Wisconsin,Grains,2019.0,2.1247201092986088
Wisconsin,Grains,2020.0,2.242443335126768
Wisconsin,Grains,2021.0,2.3755680167495297
Wisconsin,Grains,2022.0,2.7134192619516306
Wisconsin,"Meats, eggs, and nuts",2019.0,4.431109531255891
Wisconsin,"Meats, eggs, and nuts",2020.0,4.538377172129646
Wisconsin,"Meats, eggs, and nuts",2021.0,4.8036059949620835
Wisconsin,"Meats, eggs, and nuts",2022.0,5.408292472631163
Wisconsin,Sugar and sweeteners,2019.0,2.8041822695780234
Wisconsin,Sugar and sweeteners,2020.0,3.2434070307601814
Wisconsin,Sugar and sweeteners,2021.0,3.4100895673135767
Wisconsin,Sugar and sweeteners,2022.0,3.834273054677847
Wisconsin,Vegetables,2019.0,1.770486971059261
Wisconsin,Vegetables,2020.0,1.841782848611234
Wisconsin,Vegetables,2021.0,1.923757820759651
Wisconsin,Vegetables,2022.0,2.1101675693778357
Wyoming,Alcohol,2019.0,10.316451798718536
Wyoming,Alcohol,2020.0,10.754521355778738
Wyoming,Alcohol,2021.0,10.54284854574911
Wyoming,Alcohol,2022.0,10.910536567364838
Wyoming,Beverages,2019.0,2.6132186854837918
Wyoming,Beverages,2020.0,2.667644632930934
Wyoming,Beverages,2021.0,2.7764731349840677
Wyoming,Beverages,2022.0,3.0817452802242467
Wyoming,Commercially prepared items,2019.0,2.755891470901562
Wyoming,Commercially prepared items,2020.0,2.825367964902237
Wyoming,Commercially prepared items,2021.0,2.9573647670956698
Wyoming,Commercially prepared items,2022.0,3.3821141003340176
Wyoming,Dairy,2019.0,2.936926875807763
Wyoming,Dairy,2020.0,3.0730984769252285
Wyoming,Dairy,2021.0,3.133807136218344
Wyoming,Dairy,2022.0,3.4941434270173395
Wyoming,Fats and oils,2019.0,3.8982135667644826
Wyoming,Fats and oils,2020.0,3.946575414282234
Wyoming,Fats and oils,2021.0,4.118560175849503
Wyoming,Fats and oils,2022.0,5.031491683142828
Wyoming,Fruits,2019.0,2.6593896223356808
Wyoming,Fruits,2020.0,2.6917419837995284
Wyoming,Fruits,2021.0,2.8274706963719534
Wyoming,Fruits,2022.0,3.0185845660467705
Wyoming,Grains,2019.0,2.3959910708369963
Wyoming,Grains,2020.0,2.466001025283745
Wyoming,Grains,2021.0,2.5422803377661625
Wyoming,Grains,2022.0,2.881921156475137
Wyoming,"Meats, eggs, and nuts",2019.0,4.997261612989883
Wyoming,"Meats, eggs, and nuts",2020.0,5.013735737326552
Wyoming,"Meats, eggs, and nuts",2021.0,5.324222363448674
Wyoming,"Meats, eggs, and nuts",2022.0,5.886773106992885
Wyoming,Sugar and sweeteners,2019.0,3.430317716187971
Wyoming,Sugar and sweeteners,2020.0,3.924759689731367
Wyoming,Sugar and sweeteners,2021.0,4.048888788765298
Wyoming,Sugar and sweeteners,2022.0,4.588840321736922
Wyoming,Vegetables,2019.0,1.8956840059441167
Wyoming,Vegetables,2020.0,1.9320092783918796
Wyoming,Vegetables,2021.0,1.9867442816944805
Wyoming,Vegetables,2022.0,2.1703837369219414
