Date,State,Persons,Cost Per Person,Population,Percentage
5/1/20,Tennessee,891093.0,188.27,6925619.0,12.866618853852628
6/1/20,Tennessee,876013.0,232.01,6925619.0,12.648876584172475
7/1/20,Tennessee,846858.0,247.54,6925619.0,12.22790338307666
8/1/20,Tennessee,855072.0,233.31,6925619.0,12.346506499996607
9/1/20,Tennessee,865381.0,231.61,6925619.0,12.495359620562436
10/1/19,Texas,3348300.0,117.72,28995881.0,11.54750221246942
11/1/19,Texas,3280049.0,116.85,28995881.0,11.312120504288178
12/1/19,Texas,3247148.0,117.29,28995881.0,11.198652663804214
1/1/20,Texas,3231991.0,116.41,29232474.0,11.056166508520626
2/1/20,Texas,3162216.0,117.61,29232474.0,10.817476481805818
3/1/20,Texas,3214013.0,118.94,29232474.0,10.994666411060521
4/1/20,Texas,3632605.0,169.83,29232474.0,12.426608161868202
5/1/20,Texas,3877726.0,176.38,29232474.0,13.265131100433031
6/1/20,Texas,3884584.0,174.33,29232474.0,13.288591311156218
7/1/20,Texas,3870588.0,172.91,29232474.0,13.240713050835176
8/1/20,Texas,3900408.0,176.79,29232474.0,13.342722890987604
9/1/20,Texas,3962503.0,170.23,29232474.0,13.55514076571145
10/1/19,Utah,165374.0,116.04,3205958.0,5.158333328134679
11/1/19,Utah,164587.0,114.91,3205958.0,5.133785283525237
12/1/19,Utah,163533.0,115.04,3205958.0,5.100908995064814
1/1/20,Utah,163926.0,113.95,3283785.0,4.991983336302468
2/1/20,Utah,164518.0,115.56,3283785.0,5.010011313164534
3/1/20,Utah,163895.0,115.24,3283785.0,4.991039303730299
4/1/20,Utah,172489.0,159.62,3283785.0,5.252749494866443
5/1/20,Utah,162295.0,174.96,3283785.0,4.942315041940931
6/1/20,Utah,156331.0,164.11,3283785.0,4.760695356121062
7/1/20,Utah,153492.0,124.56,3283785.0,4.674240244108551
8/1/20,Utah,176700.0,210.85,3283785.0,5.380985661363336
9/1/20,Utah,161348.0,174.4,3283785.0,4.913476369494349
10/1/19,Vermont,67296.0,120.87,623989.0,10.78480550137903
11/1/19,Vermont,67392.0,121.6,623989.0,10.800190387971583
12/1/19,Vermont,67680.0,119.71,623989.0,10.846345047749239
1/1/20,Vermont,67995.0,120.15,642893.0,10.576410071349354
2/1/20,Vermont,67521.0,119.73,642893.0,10.502680850468119
3/1/20,Vermont,69063.0,119.66,642893.0,10.742534138651378
4/1/20,Vermont,72262.0,171.34,642893.0,11.240128606159967
5/1/20,Vermont,72855.0,168.87,642893.0,11.33236790570126
6/1/20,Vermont,68219.0,161.39,642893.0,10.61125257235652
7/1/20,Vermont,66393.0,160.52,642893.0,10.327223970396318
8/1/20,Vermont,67728.0,159.05,642893.0,10.534879054523847
9/1/20,Vermont,68416.0,166.7,642893.0,10.641895307617286
10/1/19,Virginia,695004.0,119.09,8535519.0,8.142492565478443
11/1/19,Virginia,691545.0,118.27,8535519.0,8.10196778895343
12/1/19,Virginia,693276.0,118.34,8535519.0,8.122247750839756
1/1/20,Virginia,683541.0,116.74,8636471.0,7.914586872346355
2/1/20,Virginia,679702.0,118.69,8636471.0,7.870135845995431
3/1/20,Virginia,687984.0,172.16,8636471.0,7.96603149596635
4/1/20,Virginia,746608.0,174.59,8636471.0,8.644827267989436
5/1/20,Virginia,767020.0,174.52,8636471.0,8.881173803513033
6/1/20,Virginia,773719.0,174.1,8636471.0,8.958740207661208
7/1/20,Virginia,785411.0,173.48,8636471.0,9.094119577313466
8/1/20,Virginia,782261.0,172.67,8636471.0,9.057646346522787
9/1/20,Virginia,778370.0,173.79,8636471.0,9.01259322239373
10/1/19,Washington,802305.0,122.29,7614893.0,10.535998339044292
11/1/19,Washington,797097.0,122.17,7614893.0,10.467606045153884
12/1/19,Washington,793616.0,122.97,7614893.0,10.421892993112312
1/1/20,Washington,796876.0,121.7,7724031.0,10.316841038053836
2/1/20,Washington,797442.0,121.77,7724031.0,10.324168818069218
3/1/20,Washington,797246.0,122.99,7724031.0,10.321631282940217
4/1/20,Washington,960064.0,209.82,7724031.0,12.42957207188837
5/1/20,Washington,929111.0,170.92,7724031.0,12.02883572062308
6/1/20,Washington,929624.0,172.83,7724031.0,12.035477330425007
7/1/20,Washington,940841.0,173.64,7724031.0,12.180699430129165
8/1/20,Washington,956647.0,171.64,7724031.0,12.38533351303225
9/1/20,Washington,951090.0,173.2,7724031.0,12.313389213481925
10/1/19,West Virginia,307404.0,108.67,1792147.0,17.152834003014263
11/1/19,West Virginia,305334.0,108.95,1792147.0,17.037330085087888
12/1/19,West Virginia,304658.0,108.9,1792147.0,16.99960996503077
1/1/20,West Virginia,306625.0,107.46,1791420.0,17.116309966395374
2/1/20,West Virginia,303583.0,108.83,1791420.0,16.946500541469895
3/1/20,West Virginia,303032.0,107.98,1791420.0,16.915742818546182
4/1/20,West Virginia,317622.0,172.49,1791420.0,17.730180527179556
5/1/20,West Virginia,317577.0,175.31,1791420.0,17.727668553438054
6/1/20,West Virginia,301899.0,174.92,1791420.0,16.852496901899052
7/1/20,West Virginia,300155.0,172.65,1791420.0,16.75514396400621
8/1/20,West Virginia,301459.0,171.57,1791420.0,16.82793538087104
9/1/20,West Virginia,305262.0,173.54,1791420.0,17.04022507284724
10/1/19,Wisconsin,606036.0,106.18,5822434.0,10.408636662948863
11/1/19,Wisconsin,602506.0,105.38,5822434.0,10.348009097226349
12/1/19,Wisconsin,600206.0,105.46,5822434.0,10.308506717293833
1/1/20,Wisconsin,600864.0,104.72,5896271.0,10.190576382937623
2/1/20,Wisconsin,600269.0,105.7,5896271.0,10.180485259242664
3/1/20,Wisconsin,607188.0,177.26,5896271.0,10.297830611924045
4/1/20,Wisconsin,668008.0,174.61,5896271.0,11.32933001213818
5/1/20,Wisconsin,696751.0,173.39,5896271.0,11.816807606027606
6/1/20,Wisconsin,689684.0,110.34,5896271.0,11.696952192326302
7/1/20,Wisconsin,687380.0,173.83,5896271.0,11.65787664779994
8/1/20,Wisconsin,702042.0,175.07,5896271.0,11.90654228748984
9/1/20,Wisconsin,707583.0,174.29,5896271.0,12.00051693689113
10/1/19,Wyoming,25564.0,113.62,578759.0,4.417037143266887
11/1/19,Wyoming,25465.0,112.16,578759.0,4.399931577737884
12/1/19,Wyoming,25801.0,112.08,578759.0,4.457986830442377
1/1/20,Wyoming,25915.0,111.49,577605.0,4.486630136511977
2/1/20,Wyoming,25797.0,114.19,577605.0,4.466200950476536
3/1/20,Wyoming,26795.0,109.5,577605.0,4.638983388301694
4/1/20,Wyoming,27989.0,166.56,577605.0,4.845699050389107
5/1/20,Wyoming,27768.0,169.04,577605.0,4.807437608746461
6/1/20,Wyoming,27987.0,167.73,577605.0,4.845352792998676
7/1/20,Wyoming,27413.0,169.52,577605.0,4.745976921944928
8/1/20,Wyoming,28572.0,168.47,577605.0,4.946633079699795
9/1/20,Wyoming,28072.0,175.92,577605.0,4.860068732092
10/1/20,Alabama,787978.0,185.62,5031362.0,15.661325899428425
11/1/20,Alabama,793944.0,192.46,5031362.0,15.779902141805739
12/1/20,Alabama,765476.0,185.45,5031362.0,15.214091134766292
1/1/21,Alabama,780532.0,210.6,5049846.0,15.456550556195179
2/1/21,Alabama,793255.0,212.38,5049846.0,15.70849883342977
3/1/21,Alabama,763561.0,213.89,5049846.0,15.120480901793837
4/1/21,Alabama,755275.0,230.16,5049846.0,14.956396690116886
5/1/21,Alabama,755065.0,224.12,5049846.0,14.952238147460339
6/1/21,Alabama,757590.0,223.57,5049846.0,15.002239672259313
7/1/21,Alabama,759489.0,229.28,5049846.0,15.039844779424957
8/1/21,Alabama,759348.0,219.38,5049846.0,15.037052615069847
9/1/21,Alabama,763754.0,240.54,5049846.0,15.124302800521045
10/1/20,Arizona,842358.0,177.36,7179943.0,11.732098708861615
11/1/20,Arizona,816014.0,178.63,7179943.0,11.365187718064057
12/1/20,Arizona,842716.0,179.74,7179943.0,11.737084820868356
1/1/21,Arizona,884716.0,199.01,7264877.0,12.17799007471152
2/1/21,Arizona,907158.0,184.62,7264877.0,12.48690101704406
3/1/21,Arizona,920868.0,204.55,7264877.0,12.67561721967213
4/1/21,Arizona,933819.0,205.06,7264877.0,12.853885895108755
5/1/21,Arizona,954765.0,242.72,7264877.0,13.14220460993352
6/1/21,Arizona,917398.0,226.01,7264877.0,12.627853162551823
7/1/21,Arizona,875323.0,224.54,7264877.0,12.048696763895657
8/1/21,Arizona,851592.0,224.52,7264877.0,11.72204291965301
9/1/21,Arizona,802750.0,222.91,7264877.0,11.049739727183267
10/1/20,Arkansas,377077.0,183.33,3014195.0,12.51003999409461
11/1/20,Arkansas,359966.0,183.5,3014195.0,11.942359402759276
12/1/20,Arkansas,351931.0,185.88,3014195.0,11.675787399289032
1/1/21,Arkansas,347714.0,207.48,3028122.0,11.48282664965282
2/1/21,Arkansas,348755.0,206.03,3028122.0,11.517204392689596
3/1/21,Arkansas,351316.0,205.41,3028122.0,11.60177826388765
4/1/21,Arkansas,342068.0,221.49,3028122.0,11.296374452548477
5/1/21,Arkansas,333362.0,221.51,3028122.0,11.008869523751025
6/1/21,Arkansas,332663.0,196.16,3028122.0,10.98578590955054
7/1/21,Arkansas,352201.0,126.46,3028122.0,11.631004299034187
8/1/21,Arkansas,333818.0,134.48,3028122.0,11.02392836219941
9/1/21,Arkansas,323246.0,138.39,3028122.0,10.674801081330276
10/1/20,California,4375694.0,185.01,39501653.0,11.077242767536841
11/1/20,California,4245238.0,185.49,39501653.0,10.74698823363164
12/1/20,California,4234649.0,185.69,39501653.0,10.720181760494935
1/1/21,California,4368759.0,180.73,39142991.0,11.161024971239424
2/1/21,California,4451404.0,233.45,39142991.0,11.37216111052934
3/1/21,California,4309750.0,215.36,39142991.0,11.010272567060602
4/1/21,California,4291627.0,217.82,39142991.0,10.963973090354797
5/1/21,California,4259446.0,240.79,39142991.0,10.881759137925867
6/1/21,California,4237518.0,239.76,39142991.0,10.82573889154255
7/1/21,California,4412673.0,233.71,39142991.0,11.273213638681828
8/1/21,California,4340990.0,239.44,39142991.0,11.090082513111991
9/1/21,California,4396992.0,240.2,39142991.0,11.233152826772997
10/1/20,Colorado,506102.0,183.78,5784865.0,8.74872620190791
11/1/20,Colorado,476756.0,191.9,5784865.0,8.241436922037074
12/1/20,Colorado,497997.0,183.51,5784865.0,8.60861921583304
1/1/21,Colorado,499164.0,210.1,5811297.0,8.589545500772031
2/1/21,Colorado,507441.0,215.08,5811297.0,8.731974979079542
3/1/21,Colorado,512057.0,214.12,5811297.0,8.811406472599835
4/1/21,Colorado,517146.0,226.74,5811297.0,8.898977285105202
5/1/21,Colorado,522550.0,225.79,5811297.0,8.991968574313102
6/1/21,Colorado,513617.0,237.22,5811297.0,8.838250738174283
7/1/21,Colorado,512297.0,231.8,5811297.0,8.815536359611288
8/1/21,Colorado,565496.0,200.23,5811297.0,9.73097743928765
9/1/21,Colorado,536718.0,216.43,5811297.0,9.235769570889252
10/1/20,Connecticut,365607.0,188.75,3597362.0,10.163197365180373
11/1/20,Connecticut,360157.0,187.26,3597362.0,10.01169746052802
12/1/20,Connecticut,365498.0,188.69,3597362.0,10.160167367087327
1/1/21,Connecticut,368684.0,215.87,3623355.0,10.175210543819196
2/1/21,Connecticut,373747.0,214.46,3623355.0,10.314942918924588
3/1/21,Connecticut,376924.0,214.78,3623355.0,10.402624087344464
4/1/21,Connecticut,376581.0,244.15,3623355.0,10.393157722607913
5/1/21,Connecticut,379351.0,245.11,3623355.0,10.46960620750658
6/1/21,Connecticut,376195.0,204.02,3623355.0,10.38250461243792
7/1/21,Connecticut,372661.0,244.08,3623355.0,10.28497069704735
8/1/21,Connecticut,372430.0,243.85,3623355.0,10.278595390183959
9/1/21,Connecticut,371752.0,243.68,3623355.0,10.259883450558943
10/1/20,Florida,3672011.0,185.95,21589602.0,17.008238502960822
11/1/20,Florida,3510072.0,184.97,21589602.0,16.258159830829673
12/1/20,Florida,3462997.0,187.14,21589602.0,16.040115051680896
1/1/21,Florida,3465806.0,212.94,21828069.0,15.87774896625075
2/1/21,Florida,3343701.0,214.62,21828069.0,15.318354546157979
3/1/21,Florida,3299396.0,214.4,21828069.0,15.115381942397196
4/1/21,Florida,3270866.0,214.07,21828069.0,14.98467867221787
5/1/21,Florida,3332113.0,253.5,21828069.0,15.265266936805084
6/1/21,Florida,3334019.0,195.53,21828069.0,15.27399881317949
7/1/21,Florida,3290398.0,225.46,21828069.0,15.07415978939777
8/1/21,Florida,3167392.0,138.74,21828069.0,14.510637656496323
9/1/21,Florida,3125813.0,128.93,21828069.0,14.320153560078996
10/1/20,Georgia,1770106.0,180.94,10729828.0,16.49705848034097
11/1/20,Georgia,1725595.0,182.13,10729828.0,16.08222424441473
12/1/20,Georgia,1694533.0,179.9,10729828.0,15.79273218545535
1/1/21,Georgia,1736230.0,182.99,10788029.0,16.094042757949577
2/1/21,Georgia,1734395.0,180.41,10788029.0,16.077033163333173
3/1/21,Georgia,1644201.0,235.37,10788029.0,15.24097682718502
4/1/21,Georgia,1605345.0,205.99,10788029.0,14.880799819874419
5/1/21,Georgia,1577535.0,208.34,10788029.0,14.623014083480864
6/1/21,Georgia,1561708.0,270.39,10788029.0,14.47630517122266
7/1/21,Georgia,1539533.0,225.11,10788029.0,14.270753258078933
8/1/21,Georgia,1551156.0,226.49,10788029.0,14.378493050027952
9/1/21,Georgia,1547070.0,225.58,10788029.0,14.34061773471317
10/1/20,Illinois,2021384.0,185.38,12786580.0,15.808636867715997
11/1/20,Illinois,2003672.0,184.86,12786580.0,15.670116637912562
12/1/20,Illinois,2023782.0,186.14,12786580.0,15.82739090515212
1/1/21,Illinois,2052650.0,211.45,12686469.0,16.179836958573738
2/1/21,Illinois,2050596.0,212.07,12686469.0,16.163646480356356
3/1/21,Illinois,2063370.0,213.6,12686469.0,16.264336435930282
4/1/21,Illinois,2044420.0,228.83,12686469.0,16.11496469190915
5/1/21,Illinois,1949932.0,236.41,12686469.0,15.37017116425382
6/1/21,Illinois,1954847.0,233.82,12686469.0,15.408913228732125
7/1/21,Illinois,1925502.0,229.43,12686469.0,15.177603791882516
8/1/21,Illinois,1914912.0,220.04,12686469.0,15.0941290283372
9/1/21,Illinois,1824419.0,232.2,12686469.0,14.38082574434226
10/1/20,Indiana,643454.0,187.26,6788799.0,9.47817132308675
11/1/20,Indiana,638340.0,186.66,6788799.0,9.402841356770173
12/1/20,Indiana,666161.0,187.03,6788799.0,9.81264874685493
1/1/21,Indiana,677873.0,210.97,6813532.0,9.94892223299164
2/1/21,Indiana,669397.0,211.85,6813532.0,9.824522729180696
3/1/21,Indiana,659377.0,211.85,6813532.0,9.677462437983706
4/1/21,Indiana,646349.0,224.05,6813532.0,9.486254706076085
5/1/21,Indiana,642595.0,194.46,6813532.0,9.431158465242403
6/1/21,Indiana,635954.0,221.87,6813532.0,9.333690661466036
7/1/21,Indiana,627069.0,228.68,6813532.0,9.203288397265911
8/1/21,Indiana,619772.0,229.84,6813532.0,9.09619269418563
9/1/21,Indiana,622712.0,215.2,6813532.0,9.139342120944027
10/1/20,Kentucky,575446.0,187.85,4507445.0,12.766567312524057
11/1/20,Kentucky,591650.0,187.72,4507445.0,13.126061438353656
12/1/20,Kentucky,616578.0,186.24,4507445.0,13.679102018993023
1/1/21,Kentucky,624724.0,210.98,4506589.0,13.86245783673639
2/1/21,Kentucky,625364.0,214.81,4506589.0,13.87665926491189
3/1/21,Kentucky,622817.0,213.94,4506589.0,13.8201420187197
4/1/21,Kentucky,626855.0,212.25,4506589.0,13.909744154614497
5/1/21,Kentucky,603132.0,209.74,4506589.0,13.383337153665446
6/1/21,Kentucky,625938.0,253.58,4506589.0,13.889396170806789
7/1/21,Kentucky,582008.0,232.55,4506589.0,12.914601264947837
8/1/21,Kentucky,556795.0,361.29,4506589.0,12.355131564027694
9/1/21,Kentucky,521657.0,234.31,4506589.0,11.575428777729675
10/1/20,Louisiana,988329.0,211.39,4651664.0,21.246783946561916
11/1/20,Louisiana,975770.0,197.67,4651664.0,20.976794540620304
12/1/20,Louisiana,961545.0,184.09,4651664.0,20.670989994118234
1/1/21,Louisiana,987599.0,209.72,4627098.0,21.343809878243338
2/1/21,Louisiana,1007436.0,211.74,4627098.0,21.77252351257743
3/1/21,Louisiana,922784.0,212.16,4627098.0,19.943039892390434
4/1/21,Louisiana,882910.0,244.61,4627098.0,19.08129026011552
5/1/21,Louisiana,857954.0,231.59,4627098.0,18.541945729267027
6/1/21,Louisiana,872619.0,233.4,4627098.0,18.858883040730927
7/1/21,Louisiana,843966.0,231.19,4627098.0,18.239639618611925
8/1/21,Louisiana,823113.0,225.61,4627098.0,17.788968377155616
9/1/21,Louisiana,972648.0,276.17,4627098.0,21.020691586821805
10/1/20,Maine,154380.0,186.61,1363557.0,11.321858932189853
11/1/20,Maine,154018.0,185.77,1363557.0,11.295310720417262
12/1/20,Maine,150696.0,192.58,1363557.0,11.051683207962704
1/1/21,Maine,154069.0,219.93,1377238.0,11.186810122869105
2/1/21,Maine,158338.0,214.29,1377238.0,11.496778334608832
3/1/21,Maine,158479.0,215.44,1377238.0,11.507016216514502
4/1/21,Maine,157816.0,233.26,1377238.0,11.458876388830399
5/1/21,Maine,157712.0,234.01,1377238.0,11.451325043311323
6/1/21,Maine,163254.0,226.13,1377238.0,11.853724628568193
7/1/21,Maine,163412.0,227.19,1377238.0,11.865196865029864
8/1/21,Maine,161508.0,228.88,1377238.0,11.726949154757566
9/1/21,Maine,157460.0,232.32,1377238.0,11.433027552245873
10/1/20,Maryland,697144.0,187.46,6173205.0,11.293064137672408
11/1/20,Maryland,759660.0,192.15,6173205.0,12.305763375750523
12/1/20,Maryland,797909.0,189.84,6173205.0,12.92536048940542
1/1/21,Maryland,824762.0,211.85,6174610.0,13.357313255412082
2/1/21,Maryland,843794.0,221.11,6174610.0,13.665543248885353
3/1/21,Maryland,857165.0,211.78,6174610.0,13.882091338562274
4/1/21,Maryland,850513.0,213.27,6174610.0,13.774359838111232
5/1/21,Maryland,848382.0,229.3,6174610.0,13.739847536929458
6/1/21,Maryland,835449.0,227.43,6174610.0,13.530393012676104
7/1/21,Maryland,854993.0,240.56,6174610.0,13.846915027831717
8/1/21,Maryland,854592.0,223.64,6174610.0,13.840420690537538
9/1/21,Maryland,857652.0,248.12,6174610.0,13.889978476373408
10/1/20,Massachusetts,881314.0,188.32,6995729.0,12.597886510469458
11/1/20,Massachusetts,886834.0,168.26,6995729.0,12.676791796823462
12/1/20,Massachusetts,900624.0,195.36,6995729.0,12.87391206834913
1/1/21,Massachusetts,916806.0,165.81,6989690.0,13.116547371914923
2/1/21,Massachusetts,933727.0,204.98,6989690.0,13.358632500153798
3/1/21,Massachusetts,925152.0,213.21,6989690.0,13.235951809021573
4/1/21,Massachusetts,947324.0,208.87,6989690.0,13.5531618712704
5/1/21,Massachusetts,952856.0,235.39,6989690.0,13.632307012185091
6/1/21,Massachusetts,934657.0,240.91,6989690.0,13.371937811262017
7/1/21,Massachusetts,936275.0,257.96,6989690.0,13.395086191233089
8/1/21,Massachusetts,959000.0,223.16,6989690.0,13.720207906216157
9/1/21,Massachusetts,973777.0,221.18,6989690.0,13.931619284975442
10/1/20,Michigan,1243376.0,186.22,10069577.0,12.347847382268391
11/1/20,Michigan,1264302.0,185.05,10069577.0,12.555661474161228
12/1/20,Michigan,1288627.0,182.38,10069577.0,12.797230707903621
1/1/21,Michigan,1299040.0,213.47,10037504.0,12.941862837613813
2/1/21,Michigan,1316634.0,211.97,10037504.0,13.117145457675534
3/1/21,Michigan,1308226.0,209.44,10037504.0,13.033379613099033
4/1/21,Michigan,1263496.0,199.2,10037504.0,12.587750899028286
5/1/21,Michigan,1250159.0,257.45,10037504.0,12.454879220969675
6/1/21,Michigan,1252750.0,207.51,10037504.0,12.480692411181106
7/1/21,Michigan,1340469.0,222.38,10037504.0,13.354604889821214
8/1/21,Michigan,1250392.0,230.52,10037504.0,12.45720051518784
9/1/21,Michigan,1261080.0,234.44,10037504.0,12.56368117013951
10/1/20,Minnesota,436693.0,254.71,5709852.0,7.648061631019508
11/1/20,Minnesota,436362.0,250.33,5709852.0,7.642264633128845
12/1/20,Minnesota,444096.0,254.83,5709852.0,7.77771472885812
1/1/21,Minnesota,469979.0,270.88,5711471.0,8.228685744880785
2/1/21,Minnesota,459561.0,288.56,5711471.0,8.046280896812748
3/1/21,Minnesota,462770.0,389.95,5711471.0,8.102466072225527
4/1/21,Minnesota,463231.0,440.96,5711471.0,8.110537548032722
5/1/21,Minnesota,464714.0,498.86,5711471.0,8.136502837885372
6/1/21,Minnesota,465318.0,405.69,5711471.0,8.147078046968986
7/1/21,Minnesota,452449.0,701.81,5711471.0,7.921759560715619
8/1/21,Minnesota,441656.0,300.19,5711471.0,7.732788978531099
9/1/21,Minnesota,434990.0,314.2,5711471.0,7.616076488876508
10/1/20,Missouri,726067.0,183.39,6153998.0,11.798297627006054
11/1/20,Missouri,696615.0,184.36,6153998.0,11.31971443604629
12/1/20,Missouri,702463.0,185.39,6153998.0,11.414742091238898
1/1/21,Missouri,692593.0,212.49,6169823.0,11.225492206178362
2/1/21,Missouri,699811.0,213.35,6169823.0,11.342480975548245
3/1/21,Missouri,712239.0,211.45,6169823.0,11.54391301014632
4/1/21,Missouri,693263.0,227.04,6169823.0,11.236351512839185
5/1/21,Missouri,691375.0,228.61,6169823.0,11.20575095914421
6/1/21,Missouri,695200.0,225.92,6169823.0,11.267746254633236
7/1/21,Missouri,698864.0,227.69,6169823.0,11.32713207493959
8/1/21,Missouri,692604.0,228.36,6169823.0,11.225670493302644
9/1/21,Missouri,683546.0,155.37,6169823.0,11.07885915041647
10/1/20,Nevada,483693.0,175.3,3115648.0,15.524635645618504
11/1/20,Nevada,477920.0,188.89,3115648.0,15.339345137833286
12/1/20,Nevada,442157.0,176.19,3115648.0,14.191494032702026
1/1/21,Nevada,464298.0,176.14,3146402.0,14.756474220395233
2/1/21,Nevada,482335.0,180.24,3146402.0,15.329732182982339
3/1/21,Nevada,477172.0,203.08,3146402.0,15.16563999132978
4/1/21,Nevada,448863.0,224.67,3146402.0,14.265913891486212
5/1/21,Nevada,427799.0,222.28,3146402.0,13.596450803171367
6/1/21,Nevada,428387.0,221.35,3146402.0,13.615138815701236
7/1/21,Nevada,426535.0,220.2,3146402.0,13.556277932699
8/1/21,Nevada,437871.0,214.86,3146402.0,13.916562473580935
9/1/21,Nevada,441968.0,199.17,3146402.0,14.04677469693955
10/1/20,New Hampshire,70164.0,180.63,1378587.0,5.089559092026836
11/1/20,New Hampshire,69973.0,180.53,1378587.0,5.075704326241289
12/1/20,New Hampshire,70106.0,182.83,1378587.0,5.0853518856626385
1/1/21,New Hampshire,68802.0,206.66,1387505.0,4.958684833568167
2/1/21,New Hampshire,68540.0,210.73,1387505.0,4.939802018731464
3/1/21,New Hampshire,69697.0,213.53,1387505.0,5.023189105624844
4/1/21,New Hampshire,68932.0,226.4,1387505.0,4.968054169174165
5/1/21,New Hampshire,68834.0,226.23,1387505.0,4.96099113156349
6/1/21,New Hampshire,68773.0,223.02,1387505.0,4.956594751009906
7/1/21,New Hampshire,68530.0,225.28,1387505.0,4.939081300607926
8/1/21,New Hampshire,68125.0,228.76,1387505.0,4.909892216604625
9/1/21,New Hampshire,68920.0,222.71,1387505.0,4.967189307425919
10/1/20,New Mexico,475470.0,182.18,2118390.0,22.444875589480688
11/1/20,New Mexico,492885.0,182.0,2118390.0,23.26696217410392
12/1/20,New Mexico,507084.0,182.59,2118390.0,23.937235353263564
1/1/21,New Mexico,515088.0,182.28,2116677.0,24.33474734217833
2/1/21,New Mexico,520661.0,181.82,2116677.0,24.59803739540799
3/1/21,New Mexico,526461.0,256.55,2116677.0,24.872051805731342
4/1/21,New Mexico,527725.0,235.45,2116677.0,24.931768049636293
5/1/21,New Mexico,527763.0,233.83,2116677.0,24.93356331646255
6/1/21,New Mexico,531154.0,231.23,2116677.0,25.093767258774015
7/1/21,New Mexico,535639.0,233.32,2116677.0,25.305655988136124
8/1/21,New Mexico,540579.0,233.22,2116677.0,25.539040675549458
9/1/21,New Mexico,545421.0,230.69,2116677.0,25.76779546430561
10/1/20,New York,2781742.0,190.39,20108296.0,13.833802725004645
11/1/20,New York,2720372.0,198.95,20108296.0,13.528605307978358
12/1/20,New York,2742577.0,186.76,20108296.0,13.639032367536263
1/1/21,New York,2758288.0,213.38,19857492.0,13.890414761340455
2/1/21,New York,2760769.0,214.87,19857492.0,13.902908786265659
3/1/21,New York,2790766.0,214.74,19857492.0,14.05397015897073
4/1/21,New York,2818184.0,244.73,19857492.0,14.192043990248113
5/1/21,New York,2815830.0,245.78,19857492.0,14.180189522423072
6/1/21,New York,2826820.0,248.36,19857492.0,14.235533873059095
7/1/21,New York,2798640.0,216.06,19857492.0,14.093622699180742
8/1/21,New York,2778310.0,230.63,19857492.0,13.991243204328118
9/1/21,New York,2776268.0,222.65,19857492.0,13.98095993189875
10/1/20,North Carolina,1424340.0,183.4,10449445.0,13.630771777831264
11/1/20,North Carolina,1399143.0,188.56,10449445.0,13.38963935405182
12/1/20,North Carolina,1449615.0,185.21,10449445.0,13.872650652738017
1/1/21,North Carolina,1495798.0,199.51,10565885.0,14.156864285386412
2/1/21,North Carolina,1531023.0,196.81,10565885.0,14.49024856886101
3/1/21,North Carolina,1557339.0,229.64,10565885.0,14.739314312052421
4/1/21,North Carolina,1569109.0,207.12,10565885.0,14.850710565182187
