Date,State,Persons,Cost Per Person,Population,Percentage
5/1/21,North Carolina,1582403.0,265.47,10565885.0,14.976530598241416
6/1/21,North Carolina,1598098.0,226.97,10565885.0,15.125074709785313
7/1/21,North Carolina,1612506.0,232.99,10565885.0,15.261438109538386
8/1/21,North Carolina,1628719.0,231.66,10565885.0,15.414884791950698
9/1/21,North Carolina,1651835.0,231.81,10565885.0,15.633664383059251
10/1/20,Ohio,1498880.0,185.94,11797517.0,12.705046324578298
11/1/20,Ohio,1464612.0,184.48,11797517.0,12.414578423578453
12/1/20,Ohio,1456030.0,191.79,11797517.0,12.341834302930014
1/1/21,Ohio,1536645.0,212.18,11764342.0,13.061886504149573
2/1/21,Ohio,1532847.0,212.71,11764342.0,13.029602505605498
3/1/21,Ohio,1535731.0,210.99,11764342.0,13.05411726384697
4/1/21,Ohio,1535325.0,228.9,11764342.0,13.05066615710424
5/1/21,Ohio,1539008.0,220.27,11764342.0,13.081972625413304
6/1/21,Ohio,1542770.0,225.8,11764342.0,13.113950614492506
7/1/21,Ohio,1497379.0,231.38,11764342.0,12.728115180602536
8/1/21,Ohio,1483344.0,224.44,11764342.0,12.60881399061673
9/1/21,Ohio,1490681.0,229.93,11764342.0,12.671180419610378
10/1/20,Oklahoma,625112.0,180.04,3964912.0,15.766100231228336
11/1/20,Oklahoma,615621.0,180.75,3964912.0,15.526725435520387
12/1/20,Oklahoma,611487.0,179.41,3964912.0,15.422460826368908
1/1/21,Oklahoma,608484.0,197.08,3991225.0,15.24554491415543
2/1/21,Oklahoma,608510.0,206.54,3991225.0,15.246196343227956
3/1/21,Oklahoma,612931.0,205.32,3991225.0,15.356964340522019
4/1/21,Oklahoma,607815.0,210.1,3991225.0,15.22878314302
5/1/21,Oklahoma,614778.0,209.95,3991225.0,15.403240859635826
6/1/21,Oklahoma,628127.0,230.48,3991225.0,15.737699578450226
7/1/21,Oklahoma,622337.0,215.09,3991225.0,15.592631334991136
8/1/21,Oklahoma,632319.0,197.84,3991225.0,15.84272998891318
9/1/21,Oklahoma,642265.0,167.33,3991225.0,16.091926664119413
10/1/20,Oregon,661328.0,188.71,4244795.0,15.579739422045117
11/1/20,Oregon,685767.0,188.11,4244795.0,16.155479828825655
12/1/20,Oregon,705101.0,188.56,4244795.0,16.610955299372527
1/1/21,Oregon,717568.0,215.86,4256301.0,16.858958048314722
2/1/21,Oregon,754336.0,205.48,4256301.0,17.72280672818957
3/1/21,Oregon,754221.0,208.19,4256301.0,17.72010485160706
4/1/21,Oregon,715336.0,217.9,4256301.0,16.806518148035114
5/1/21,Oregon,725771.0,262.8,4256301.0,17.051684079673876
6/1/21,Oregon,712595.0,237.37,4256301.0,16.742119507055538
7/1/21,Oregon,686424.0,235.16,4256301.0,16.12724288061394
8/1/21,Oregon,678916.0,237.78,4256301.0,15.950845581644717
9/1/21,Oregon,678166.0,228.74,4256301.0,15.933224647410979
10/1/20,Pennsylvania,1841766.0,180.07,12994440.0,14.173492663015875
11/1/20,Pennsylvania,1810277.0,169.02,12994440.0,13.931165944819476
12/1/20,Pennsylvania,1447615.0,207.33,12994440.0,11.14026460547742
1/1/21,Pennsylvania,1799807.0,206.26,13012059.0,13.831838604482197
2/1/21,Pennsylvania,1795163.0,207.15,13012059.0,13.7961486341247
3/1/21,Pennsylvania,1783981.0,209.07,13012059.0,13.710212964758306
4/1/21,Pennsylvania,1782922.0,260.61,13012059.0,13.702074360406758
5/1/21,Pennsylvania,1778560.0,447.81,13012059.0,13.668551610471486
6/1/21,Pennsylvania,1771130.0,348.66,13012059.0,13.611450731971011
7/1/21,Pennsylvania,1777407.0,230.55,13012059.0,13.65969059931253
8/1/21,Pennsylvania,1792493.0,229.79,13012059.0,13.775629206722778
9/1/21,Pennsylvania,1816279.0,229.07,13012059.0,13.95842886971232
10/1/20,Rhode Island,136608.0,186.4,1096345.0,12.460311307115916
11/1/20,Rhode Island,137904.0,187.07,1096345.0,12.578522271730158
12/1/20,Rhode Island,141547.0,187.84,1096345.0,12.910808185379603
1/1/21,Rhode Island,143774.0,216.86,1096985.0,13.106286776938608
2/1/21,Rhode Island,144535.0,214.34,1096985.0,13.175658737357393
3/1/21,Rhode Island,146326.0,214.36,1096985.0,13.338924415557186
4/1/21,Rhode Island,146389.0,244.39,1096985.0,13.344667429363207
5/1/21,Rhode Island,144604.0,239.63,1096985.0,13.181948704859229
6/1/21,Rhode Island,143788.0,241.81,1096985.0,13.107563002228837
7/1/21,Rhode Island,141617.0,243.83,1096985.0,12.909656923294301
8/1/21,Rhode Island,139478.0,243.53,1096985.0,12.71466793073743
9/1/21,Rhode Island,139212.0,241.51,1096985.0,12.690419650223111
10/1/20,South Carolina,611862.0,185.3,5131848.0,11.92283949173865
11/1/20,South Carolina,604551.0,184.22,5131848.0,11.780376191968275
12/1/20,South Carolina,599027.0,188.4,5131848.0,11.672734656209615
1/1/21,South Carolina,604551.0,214.15,5193266.0,11.641055936668755
2/1/21,South Carolina,610090.0,215.77,5193266.0,11.747713288708878
3/1/21,South Carolina,612863.0,213.59,5193266.0,11.801109359697731
4/1/21,South Carolina,609831.0,228.79,5193266.0,11.74272606101825
5/1/21,South Carolina,602657.0,227.57,5193266.0,11.604585630699447
6/1/21,South Carolina,604124.0,226.33,5193266.0,11.632833750476097
7/1/21,South Carolina,606295.0,210.39,5193266.0,11.674637886832679
8/1/21,South Carolina,614620.0,225.68,5193266.0,11.834941634031455
9/1/21,South Carolina,616807.0,228.59,5193266.0,11.877053861673945
10/1/20,South Dakota,77417.0,181.4,887799.0,8.72010443805411
11/1/20,South Dakota,76639.0,180.56,887799.0,8.632471989718393
12/1/20,South Dakota,76303.0,181.66,887799.0,8.59462558529577
1/1/21,South Dakota,75925.0,207.27,896164.0,8.472221602296008
2/1/21,South Dakota,76089.0,207.31,896164.0,8.490521824130406
3/1/21,South Dakota,75079.0,207.28,896164.0,8.377819238442964
4/1/21,South Dakota,74061.0,229.74,896164.0,8.264223959007504
5/1/21,South Dakota,73265.0,230.22,896164.0,8.17540093107958
6/1/21,South Dakota,73238.0,229.96,896164.0,8.172388089680013
7/1/21,South Dakota,73168.0,221.94,896164.0,8.164577019384843
8/1/21,South Dakota,72331.0,150.62,896164.0,8.071178935998322
9/1/21,South Dakota,72014.0,154.76,896164.0,8.035805946233056
10/1/20,Tennessee,876025.0,245.47,6925619.0,12.649049853883096
11/1/20,Tennessee,882253.0,251.26,6925619.0,12.738976833695299
12/1/20,Tennessee,911949.0,249.06,6925619.0,13.167761610911603
1/1/21,Tennessee,912733.0,295.95,6968351.0,13.098263850371486
2/1/21,Tennessee,900498.0,297.02,6968351.0,12.922684290731048
3/1/21,Tennessee,911672.0,273.51,6968351.0,13.083037866490937
4/1/21,Tennessee,900984.0,290.42,6968351.0,12.929658681085382
5/1/21,Tennessee,873741.0,323.99,6968351.0,12.538705355111993
6/1/21,Tennessee,874394.0,322.26,6968351.0,12.548076295238285
7/1/21,Tennessee,856009.0,328.99,6968351.0,12.28424056136093
8/1/21,Tennessee,836382.0,336.18,6968351.0,12.00258138546695
9/1/21,Tennessee,839487.0,303.41,6968351.0,12.047139990508516
10/1/20,Texas,3747996.0,184.19,29232474.0,12.821343824679362
11/1/20,Texas,3674212.0,185.41,29232474.0,12.568939597791143
12/1/20,Texas,3644422.0,184.73,29232474.0,12.467032383232429
1/1/21,Texas,3514348.0,210.41,29558864.0,11.88932023909985
2/1/21,Texas,3396209.0,219.84,29558864.0,11.489646557459041
3/1/21,Texas,3392447.0,230.39,29558864.0,11.476919410705364
4/1/21,Texas,3499514.0,230.0,29558864.0,11.839135631193406
5/1/21,Texas,3436958.0,224.18,29558864.0,11.627503682144212
6/1/21,Texas,3159949.0,221.11,29558864.0,10.690360089616433
7/1/21,Texas,3136496.0,227.7,29558864.0,10.611016715662686
8/1/21,Texas,3153203.0,227.46,29558864.0,10.66753783230641
9/1/21,Texas,3144868.0,233.38,29558864.0,10.639339860963535
10/1/20,Utah,165353.0,124.57,3283785.0,5.035439287285861
11/1/20,Utah,166030.0,241.45,3283785.0,5.056055740555488
12/1/20,Utah,167695.0,181.44,3283785.0,5.106759425480048
1/1/21,Utah,168705.0,209.14,3339113.0,5.052389661565812
2/1/21,Utah,163367.0,209.92,3339113.0,4.892526847698775
3/1/21,Utah,163823.0,210.8,3339113.0,4.906183169003265
4/1/21,Utah,163361.0,225.93,3339113.0,4.892347159260558
5/1/21,Utah,160205.0,232.24,3339113.0,4.797831040758429
6/1/21,Utah,158535.0,227.93,3339113.0,4.747817758788037
7/1/21,Utah,158419.0,228.82,3339113.0,4.744343782315843
8/1/21,Utah,157110.0,229.73,3339113.0,4.705141754711506
9/1/21,Utah,163514.0,214.92,3339113.0,4.896929214435091
10/1/20,Vermont,68247.0,174.38,642893.0,10.615607884982415
11/1/20,Vermont,68319.0,176.08,642893.0,10.626807260306146
12/1/20,Vermont,69642.0,174.66,642893.0,10.832595781879723
1/1/21,Vermont,69726.0,207.65,646972.0,10.777282478994454
2/1/21,Vermont,69817.0,206.92,646972.0,10.791348002695635
3/1/21,Vermont,69295.0,206.14,646972.0,10.710664449156997
4/1/21,Vermont,68320.0,206.79,646972.0,10.559962409501493
5/1/21,Vermont,67299.0,231.44,646972.0,10.402150324898141
6/1/21,Vermont,65969.0,215.31,646972.0,10.196577286188583
7/1/21,Vermont,65991.0,226.72,646972.0,10.199977742467988
8/1/21,Vermont,65226.0,234.79,646972.0,10.081734603661365
9/1/21,Vermont,65624.0,241.82,646972.0,10.143251949079712
10/1/20,Virginia,766549.0,184.24,8636471.0,8.875720187099569
11/1/20,Virginia,758435.0,185.17,8636471.0,8.781769776104152
12/1/20,Virginia,759082.0,184.15,8636471.0,8.789261261920522
1/1/21,Virginia,753264.0,210.78,8657365.0,8.700846042646926
2/1/21,Virginia,758962.0,213.88,8657365.0,8.766662835631859
3/1/21,Virginia,759165.0,210.34,8657365.0,8.76900765995196
4/1/21,Virginia,751227.0,228.62,8657365.0,8.677316943434867
5/1/21,Virginia,747502.0,205.11,8657365.0,8.63428999470393
6/1/21,Virginia,748319.0,208.34,8657365.0,8.643727046277938
7/1/21,Virginia,753638.0,227.17,8657365.0,8.705166063808099
8/1/21,Virginia,732956.0,238.9,8657365.0,8.466271203766967
9/1/21,Virginia,720317.0,239.21,8657365.0,8.320279900408496
10/1/20,Washington,936301.0,182.08,7724031.0,12.121921830712488
11/1/20,Washington,929584.0,181.63,7724031.0,12.034959466112966
12/1/20,Washington,960448.0,181.9,7724031.0,12.434543569283967
1/1/21,Washington,976504.0,182.12,7740745.0,12.61511650364403
2/1/21,Washington,1016987.0,224.02,7740745.0,13.138102340278618
3/1/21,Washington,961819.0,205.85,7740745.0,12.425406081714357
4/1/21,Washington,953349.0,222.52,7740745.0,12.315985089290502
5/1/21,Washington,914078.0,234.19,7740745.0,11.808656660308536
6/1/21,Washington,894680.0,235.9,7740745.0,11.558060625947503
7/1/21,Washington,883293.0,235.15,7740745.0,11.410955922201287
8/1/21,Washington,862820.0,230.34,7740745.0,11.146472335673117
9/1/21,Washington,846119.0,234.31,7740745.0,10.930717908935122
10/1/20,West Virginia,303249.0,184.51,1791420.0,16.927856114144088
11/1/20,West Virginia,303358.0,184.32,1791420.0,16.93394067276239
12/1/20,West Virginia,304116.0,184.72,1791420.0,16.97625347489701
1/1/21,West Virginia,304249.0,210.01,1785526.0,17.039740670256272
2/1/21,West Virginia,308458.0,209.95,1785526.0,17.27546952550677
3/1/21,West Virginia,303737.0,216.5,1785526.0,17.011065646761793
4/1/21,West Virginia,305271.0,230.06,1785526.0,17.0969787054347
5/1/21,West Virginia,300027.0,226.78,1785526.0,16.803283738237358
6/1/21,West Virginia,300801.0,215.03,1785526.0,16.846632308910653
7/1/21,West Virginia,298499.0,229.54,1785526.0,16.717706714996027
8/1/21,West Virginia,297141.0,231.22,1785526.0,16.64165069564935
9/1/21,West Virginia,300420.0,231.89,1785526.0,16.825294059005582
10/1/20,Wisconsin,703029.0,183.47,5896271.0,11.923281680913242
11/1/20,Wisconsin,721732.0,182.68,5896271.0,12.240482162370082
12/1/20,Wisconsin,738300.0,182.73,5896271.0,12.52147331762736
1/1/21,Wisconsin,757139.0,210.73,5880101.0,12.876292431031372
2/1/21,Wisconsin,757280.0,213.84,5880101.0,12.878690349026318
3/1/21,Wisconsin,769699.0,213.34,5880101.0,13.089894204198194
4/1/21,Wisconsin,789604.0,229.7,5880101.0,13.428408797740039
5/1/21,Wisconsin,790292.0,229.73,5880101.0,13.440109277034527
6/1/21,Wisconsin,790890.0,229.85,5880101.0,13.450279170374795
7/1/21,Wisconsin,788566.0,229.58,5880101.0,13.410756039734691
8/1/21,Wisconsin,777136.0,230.94,5880101.0,13.216371623548643
9/1/21,Wisconsin,765074.0,231.83,5880101.0,13.011239092661844
10/1/20,Wyoming,28538.0,185.6,577605.0,4.940746704062464
11/1/20,Wyoming,21466.0,250.07,577605.0,3.716380571497823
12/1/20,Wyoming,30038.0,183.51,577605.0,5.200439746885848
1/1/21,Wyoming,30038.0,212.7,579483.0,5.183586058607414
2/1/21,Wyoming,30661.0,212.66,579483.0,5.291095683566213
3/1/21,Wyoming,30480.0,210.46,579483.0,5.259860945014781
4/1/21,Wyoming,29916.0,225.04,579483.0,5.1625328094180505
5/1/21,Wyoming,29880.0,225.85,579483.0,5.156320375231025
6/1/21,Wyoming,29666.0,223.78,579483.0,5.119390905341485
7/1/21,Wyoming,29489.0,227.16,579483.0,5.0888464372552775
8/1/21,Wyoming,29413.0,144.75,579483.0,5.0757312984160015
9/1/21,Wyoming,29831.0,225.84,579483.0,5.1478645620320185
10/1/21,Alabama,763817.0,248.35,5049846.0,15.12555036331801
11/1/21,Alabama,764815.0,248.06,5049846.0,15.145313342228652
12/1/21,Alabama,763238.0,247.58,5049846.0,15.114084667136385
1/1/22,Alabama,753604.0,239.71,5074296.0,14.851400075990837
2/1/22,Alabama,750939.0,247.85,5074296.0,14.79888047524228
3/1/22,Alabama,752652.0,212.98,5074296.0,14.832638852759084
4/1/22,Alabama,752203.0,244.56,5074296.0,14.82379033465923
5/1/22,Alabama,756709.0,219.32,5074296.0,14.912590830333903
6/1/22,Alabama,761205.0,243.23,5074296.0,15.00119425433597
7/1/22,Alabama,765005.0,245.38,5074296.0,15.076081489924908
8/1/22,Alabama,774318.0,247.5,5074296.0,15.259614338619585
9/1/22,Alabama,774378.0,196.32,5074296.0,15.260796768655199
10/1/21,Arizona,786744.0,238.57,7264877.0,10.82941941067963
11/1/21,Arizona,770978.0,237.49,7264877.0,10.61240266008633
12/1/21,Arizona,781094.0,238.14,7264877.0,10.751647963207086
1/1/22,Arizona,781330.0,223.21,7359197.0,10.617055094462073
2/1/22,Arizona,799080.0,217.51,7359197.0,10.858249887861406
3/1/22,Arizona,816207.0,213.86,7359197.0,11.0909790837234
4/1/22,Arizona,831414.0,226.26,7359197.0,11.297618476581073
5/1/22,Arizona,840737.0,149.73,7359197.0,11.424303493981748
6/1/22,Arizona,839147.0,127.2,7359197.0,11.402697875868792
7/1/22,Arizona,865244.0,154.33,7359197.0,11.757315370141606
8/1/22,Arizona,884668.0,154.82,7359197.0,12.021257210535333
9/1/22,Arizona,911352.0,155.38,7359197.0,12.383851118539155
10/1/21,Arkansas,324286.0,149.83,3028122.0,10.709145800598522
11/1/21,Arkansas,319455.0,151.52,3028122.0,10.549607974843815
12/1/21,Arkansas,314293.0,153.14,3028122.0,10.379139281706616
1/1/22,Arkansas,309537.0,148.25,3045637.0,10.163292605126612
2/1/22,Arkansas,304315.0,148.22,3045637.0,9.991834220558786
3/1/22,Arkansas,306489.0,150.78,3045637.0,10.063215018730071
4/1/22,Arkansas,305297.0,149.11,3045637.0,10.024077064994943
5/1/22,Arkansas,295010.0,150.32,3045637.0,9.686315210906619
6/1/22,Arkansas,190976.0,222.48,3045637.0,6.270478064194782
7/1/22,Arkansas,235309.0,166.43,3045637.0,7.726101304915852
8/1/22,Arkansas,238828.0,85.32,3045637.0,7.841643636454378
9/1/22,Arkansas,229553.0,154.08,3045637.0,7.537109642416348
10/1/21,California,4488318.0,260.41,39142991.0,11.466466627448066
11/1/21,California,4528129.0,258.93,39142991.0,11.568173213947805
12/1/21,California,4465861.0,264.65,39142991.0,11.409094925832315
1/1/22,California,4470515.0,262.65,39029342.0,11.454241273142653
2/1/22,California,4489949.0,260.04,39029342.0,11.504034579932195
3/1/22,California,4572651.0,259.2,39029342.0,11.715931567588303
4/1/22,California,4612800.0,259.04,39029342.0,11.818800327199982
5/1/22,California,4669304.0,258.43,39029342.0,11.963573457118493
6/1/22,California,4741370.0,257.69,39029342.0,12.148219152656994
7/1/22,California,4896195.0,254.44,39029342.0,12.544907879820263
8/1/22,California,4553236.0,277.12,39029342.0,11.666186942121648
9/1/22,California,5044603.0,246.54,39029342.0,12.925155130721908
10/1/21,Colorado,504963.0,246.88,5811297.0,8.689333895686282
11/1/21,Colorado,512732.0,245.88,5811297.0,8.823021779819548
12/1/21,Colorado,559785.0,227.53,5811297.0,9.632703336277599
1/1/22,Colorado,515705.0,242.22,5839926.0,8.830676964057421
2/1/22,Colorado,521159.0,226.74,5839926.0,8.924068558402967
3/1/22,Colorado,532046.0,228.76,5839926.0,9.110492153496466
4/1/22,Colorado,541308.0,211.88,5839926.0,9.26909005353835
5/1/22,Colorado,535919.0,237.49,5839926.0,9.17681148699487
6/1/22,Colorado,542173.0,241.31,5839926.0,9.283901885058132
7/1/22,Colorado,543840.0,241.55,5839926.0,9.312446767304928
8/1/22,Colorado,601114.0,226.4,5839926.0,10.293178372465679
9/1/22,Colorado,572893.0,158.45,5839926.0,9.809935947818516
10/1/21,Connecticut,369252.0,261.4,3623355.0,10.190886623033073
11/1/21,Connecticut,365484.0,258.85,3623355.0,10.086894604586082
12/1/21,Connecticut,368265.0,266.35,3623355.0,10.16364667552586
1/1/22,Connecticut,369521.0,258.75,3626205.0,10.190295363885935
2/1/22,Connecticut,373068.0,259.87,3626205.0,10.288111124440015
3/1/22,Connecticut,374648.0,259.7,3626205.0,10.331682847494832
4/1/22,Connecticut,376639.0,237.46,3626205.0,10.386588733951886
5/1/22,Connecticut,378366.0,257.42,3626205.0,10.434214281873198
6/1/22,Connecticut,380397.0,257.5,3626205.0,10.490223249926576
7/1/22,Connecticut,381393.0,246.07,3626205.0,10.517689981675057
8/1/22,Connecticut,383809.0,213.11,3626205.0,10.58431611009306
9/1/22,Connecticut,383490.0,198.21,3626205.0,10.57551903436237
10/1/21,Florida,3043731.0,155.17,21828069.0,13.944114800076909
11/1/21,Florida,2974930.0,155.53,21828069.0,13.628919718001626
12/1/21,Florida,2903034.0,155.55,21828069.0,13.299545644646807
1/1/22,Florida,2791040.0,148.64,22244823.0,12.54691934388509
2/1/22,Florida,2760132.0,137.93,22244823.0,12.407974655496247
3/1/22,Florida,2781226.0,143.76,22244823.0,12.50280121356776
4/1/22,Florida,2786261.0,157.15,22244823.0,12.52543569350945
5/1/22,Florida,2797922.0,144.6,22244823.0,12.577856879328733
6/1/22,Florida,2835905.0,153.68,22244823.0,12.748606720763748
7/1/22,Florida,2841401.0,152.53,22244823.0,12.773313593009933
8/1/22,Florida,2834015.0,109.45,22244823.0,12.740110361858129
9/1/22,Florida,2815431.0,131.95,22244823.0,12.656567328047519
10/1/21,Georgia,1588342.0,264.09,10788029.0,14.723189935807552
11/1/21,Georgia,1603834.0,244.49,10788029.0,14.866793554225707
12/1/21,Georgia,1624871.0,241.29,10788029.0,15.061796737847107
1/1/22,Georgia,1604288.0,215.95,10912876.0,14.700872620563086
2/1/22,Georgia,1615215.0,242.59,10912876.0,14.801002045656892
3/1/22,Georgia,1619056.0,239.76,10912876.0,14.836199000153579
4/1/22,Georgia,1607936.0,258.42,10912876.0,14.73430102202206
5/1/22,Georgia,1593122.0,243.92,10912876.0,14.598553122018432
6/1/22,Georgia,1588857.0,161.67,10912876.0,14.559470848931117
7/1/22,Georgia,1636607.0,159.29,10912876.0,14.99702736473868
8/1/22,Georgia,1619121.0,152.01,10912876.0,14.836794626824313
9/1/22,Georgia,1597184.0,122.41,10912876.0,14.635775207195609
10/1/21,Illinois,1883995.0,249.71,12686469.0,14.850428436785682
11/1/21,Illinois,1918174.0,243.4,12686469.0,15.119841462585057
12/1/21,Illinois,1949042.0,248.39,12686469.0,15.363155815853883
1/1/22,Illinois,1965546.0,245.55,12582032.0,15.621848680721842
2/1/22,Illinois,1988757.0,245.63,12582032.0,15.806326037002608
3/1/22,Illinois,2010324.0,233.87,12582032.0,15.97773714134569
4/1/22,Illinois,2003747.0,230.36,12582032.0,15.925464185753144
5/1/22,Illinois,2003952.0,236.83,12582032.0,15.927093493324449
6/1/22,Illinois,2010682.0,238.44,12582032.0,15.980582468714116
7/1/22,Illinois,2012328.0,237.92,12582032.0,15.99366461633542
8/1/22,Illinois,2015218.0,218.68,12582032.0,16.016633879169913
9/1/22,Illinois,2018799.0,238.25,12582032.0,16.045095100695978
10/1/21,Indiana,624284.0,244.75,6813532.0,9.162413855251579
11/1/21,Indiana,624002.0,225.58,6813532.0,9.158275032684957
12/1/21,Indiana,614553.0,244.31,6813532.0,9.01959512335159
1/1/22,Indiana,608495.0,246.67,6833037.0,8.905191059261059
2/1/22,Indiana,618584.0,214.31,6833037.0,9.05284136468162
3/1/22,Indiana,625513.0,163.5,6833037.0,9.15424576216988
4/1/22,Indiana,625128.0,226.23,6833037.0,9.148611371488256
5/1/22,Indiana,621490.0,243.51,6833037.0,9.095370038242146
6/1/22,Indiana,617191.0,167.01,6833037.0,9.03245511476083
7/1/22,Indiana,615289.0,163.17,6833037.0,9.004619761315503
8/1/22,Indiana,614575.0,164.72,6833037.0,8.99417052768776
9/1/22,Indiana,602455.0,161.86,6833037.0,8.816796982074003
10/1/21,Kentucky,519712.0,226.87,4506589.0,11.53226974991507
11/1/21,Kentucky,528388.0,204.91,4506589.0,11.724787860619196
12/1/21,Kentucky,533908.0,218.95,4506589.0,11.847275178632886
1/1/22,Kentucky,531692.0,242.92,4512310.0,11.783144331838903
2/1/22,Kentucky,543989.0,241.94,4512310.0,12.055665501705334
3/1/22,Kentucky,543483.0,210.15,4512310.0,12.044451733147767
4/1/22,Kentucky,548412.0,246.02,4512310.0,12.153686249393326
5/1/22,Kentucky,543444.0,153.43,4512310.0,12.043587430828111
6/1/22,Kentucky,547582.0,147.63,4512310.0,12.135292123103245
7/1/22,Kentucky,547431.0,146.7,4512310.0,12.131945721814326
8/1/22,Kentucky,559402.0,149.36,4512310.0,12.397242210752363
9/1/22,Kentucky,552037.0,152.91,4512310.0,12.23402204192531
10/1/21,Louisiana,906353.0,266.43,4627098.0,19.587936110279056
11/1/21,Louisiana,861821.0,249.49,4627098.0,18.625518629603263
12/1/21,Louisiana,880904.0,247.91,4627098.0,19.03793695313996
1/1/22,Louisiana,847396.0,245.71,4590241.0,18.460817198922673
2/1/22,Louisiana,818504.0,248.59,4590241.0,17.83139490933047
3/1/22,Louisiana,774366.0,232.83,4590241.0,16.86983319612195
4/1/22,Louisiana,774444.0,235.02,4590241.0,16.871532453306916
5/1/22,Louisiana,775559.0,216.14,4590241.0,16.8958231169126
6/1/22,Louisiana,791429.0,220.47,4590241.0,17.24155659800869
7/1/22,Louisiana,798669.0,245.11,4590241.0,17.399282521331667
8/1/22,Louisiana,801103.0,241.29,4590241.0,17.452308059642185
9/1/22,Louisiana,841236.0,247.91,4590241.0,18.326619452006987
10/1/21,Maine,163217.0,245.26,1377238.0,11.851038092181598
11/1/21,Maine,154008.0,258.32,1377238.0,11.182380968285802
12/1/21,Maine,159225.0,253.78,1377238.0,11.561182598795561
1/1/22,Maine,158568.0,250.3,1385340.0,11.446143185066482
2/1/22,Maine,159719.0,251.8,1385340.0,11.529227482062165
3/1/22,Maine,161066.0,254.0,1385340.0,11.626459930414194
4/1/22,Maine,161581.0,254.25,1385340.0,11.66363491994745
5/1/22,Maine,163275.0,253.31,1385340.0,11.785915370955866
6/1/22,Maine,164604.0,234.04,1385340.0,11.881848499285375
7/1/22,Maine,164604.0,239.67,1385340.0,11.881848499285375
8/1/22,Maine,166683.0,246.67,1385340.0,12.031919961886613
9/1/22,Maine,165233.0,199.17,1385340.0,11.927252515627933
10/1/21,Maryland,864649.0,242.26,6174610.0,14.003297374247117
11/1/21,Maryland,871002.0,241.59,6174610.0,14.10618646359851
12/1/21,Maryland,881719.0,210.63,6174610.0,14.279752081507983
1/1/22,Maryland,871410.0,248.86,6164660.0,14.135572764759127
2/1/22,Maryland,881093.0,215.3,6164660.0,14.292645498697414
3/1/22,Maryland,859848.0,225.55,6164660.0,13.948019842132414
4/1/22,Maryland,763047.0,198.96,6164660.0,12.377762926098114
5/1/22,Maryland,701036.0,218.78,6164660.0,11.371851813400902
6/1/22,Maryland,657523.0,253.06,6164660.0,10.666005911112697
7/1/22,Maryland,618938.0,188.43,6164660.0,10.04009953509196
8/1/22,Maryland,662640.0,247.38,6164660.0,10.749011299893263
9/1/22,Maryland,639869.0,248.44,6164660.0,10.379631642296575
10/1/21,Massachusetts,981368.0,282.62,6989690.0,14.040222098548005
11/1/21,Massachusetts,988831.0,258.83,6989690.0,14.146993643494918
12/1/21,Massachusetts,996444.0,254.08,6989690.0,14.255911206362516
1/1/22,Massachusetts,1009432.0,254.73,6981974.0,14.457687754208193
2/1/22,Massachusetts,1018183.0,250.89,6981974.0,14.583024800722546
3/1/22,Massachusetts,1031670.0,258.7,6981974.0,14.77619366671947
4/1/22,Massachusetts,1032580.0,267.55,6981974.0,14.78922723000687
