Date,State,Persons,Cost Per Person,Population,Percentage
5/1/22,Massachusetts,1037812.0,239.69,6981974.0,14.864163057610927
6/1/22,Massachusetts,1041662.0,230.27,6981974.0,14.919305056134554
7/1/22,Massachusetts,1046946.0,255.95,6981974.0,14.994985658783605
8/1/22,Massachusetts,1050682.0,254.95,6981974.0,15.048494881247052
9/1/22,Massachusetts,1057692.0,254.59,6981974.0,15.14889628635111
10/1/21,Michigan,1332844.0,236.91,10037504.0,13.278639789334083
11/1/21,Michigan,1329643.0,242.87,10037504.0,13.246749391083679
12/1/21,Michigan,1329628.0,241.62,10037504.0,13.246599951541738
1/1/22,Michigan,1311252.0,249.58,10034113.0,13.067941331735053
2/1/22,Michigan,1345633.0,243.89,10034113.0,13.410582479986024
3/1/22,Michigan,1360482.0,243.06,10034113.0,13.55856765814776
4/1/22,Michigan,1348861.0,244.03,10034113.0,13.442752737586272
5/1/22,Michigan,1350305.0,245.24,10034113.0,13.457143645880807
6/1/22,Michigan,1353650.0,245.23,10034113.0,13.49047992582902
7/1/22,Michigan,1387346.0,239.84,10034113.0,13.826294362042763
8/1/22,Michigan,1376870.0,244.68,10034113.0,13.721890514886567
9/1/22,Michigan,1365336.0,244.23,10034113.0,13.606942636583822
10/1/21,Minnesota,433511.0,317.32,5711471.0,7.590181233521101
11/1/21,Minnesota,430741.0,319.39,5711471.0,7.541682344180685
12/1/21,Minnesota,423724.0,320.14,5711471.0,7.418824327393065
1/1/22,Minnesota,428739.0,314.04,5717184.0,7.499128941800719
2/1/22,Minnesota,432607.0,345.48,5717184.0,7.5667846268372685
3/1/22,Minnesota,438521.0,316.21,5717184.0,7.670227160784051
4/1/22,Minnesota,436853.0,327.3,5717184.0,7.641051958446676
5/1/22,Minnesota,437306.0,312.27,5717184.0,7.648975439657006
6/1/22,Minnesota,439503.0,340.34,5717184.0,7.687403448970683
7/1/22,Minnesota,440315.0,225.84,5717184.0,7.7016062453123775
8/1/22,Minnesota,442403.0,223.68,5717184.0,7.738127721619595
9/1/22,Minnesota,446696.0,217.36,5717184.0,7.813217136268484
10/1/21,Missouri,675781.0,165.1,6169823.0,10.953004648593646
11/1/21,Missouri,661436.0,167.84,6169823.0,10.720502030609307
12/1/21,Missouri,656356.0,170.73,6169823.0,10.638165795031721
1/1/22,Missouri,641804.0,156.34,6177957.0,10.388612287201092
2/1/22,Missouri,640799.0,163.98,6177957.0,10.372344773523027
3/1/22,Missouri,662058.0,164.5,6177957.0,10.716455294201626
4/1/22,Missouri,646945.0,163.42,6177957.0,10.471827498961227
5/1/22,Missouri,647541.0,162.87,6177957.0,10.481474701102647
6/1/22,Missouri,656973.0,159.87,6177957.0,10.634146530964848
7/1/22,Missouri,663821.0,163.04,6177957.0,10.744992236106532
8/1/22,Missouri,670652.0,169.48,6177957.0,10.855562769375055
9/1/22,Missouri,670276.0,165.95,6177957.0,10.849476615003956
10/1/21,Nevada,445002.0,233.22,3146402.0,14.14320229900693
11/1/21,Nevada,439595.0,244.28,3146402.0,13.97135521780116
12/1/21,Nevada,436116.0,236.67,3146402.0,13.860784476999443
1/1/22,Nevada,439091.0,245.49,3177772.0,13.817574073910905
2/1/22,Nevada,448298.0,236.86,3177772.0,14.107305369925847
3/1/22,Nevada,452466.0,234.52,3177772.0,14.238466447561374
4/1/22,Nevada,457087.0,237.8,3177772.0,14.383882795870818
5/1/22,Nevada,461638.0,223.92,3177772.0,14.527096342972373
6/1/22,Nevada,469249.0,233.43,3177772.0,14.766603771447418
7/1/22,Nevada,467604.0,229.47,3177772.0,14.714837943061996
8/1/22,Nevada,474358.0,234.06,3177772.0,14.927376791034725
9/1/22,Nevada,472270.0,226.05,3177772.0,14.861670377862227
10/1/21,New Hampshire,68794.0,245.61,1387505.0,4.958108259069337
11/1/21,New Hampshire,68860.0,246.93,1387505.0,4.962864998684689
12/1/21,New Hampshire,68860.0,245.41,1387505.0,4.962864998684689
1/1/22,New Hampshire,68778.0,240.08,1395231.0,4.929506296806766
2/1/22,New Hampshire,67569.0,243.71,1395231.0,4.842853979018527
3/1/22,New Hampshire,68632.0,241.46,1395231.0,4.919042079770303
4/1/22,New Hampshire,69214.0,228.27,1395231.0,4.960755602477295
5/1/22,New Hampshire,69567.0,244.47,1395231.0,4.986056072435317
6/1/22,New Hampshire,70077.0,237.53,1395231.0,5.0226091593435065
7/1/22,New Hampshire,70247.0,241.01,1395231.0,5.034793521646237
8/1/22,New Hampshire,70851.0,242.81,1395231.0,5.078083844180641
9/1/22,New Hampshire,70668.0,232.7,1395231.0,5.06496773652535
10/1/21,New Mexico,550663.0,248.99,2116677.0,26.0154477986013
11/1/21,New Mexico,555852.0,233.37,2116677.0,26.260596208113
12/1/21,New Mexico,560820.0,241.05,2116677.0,26.495303723714102
1/1/22,New Mexico,565621.0,209.12,2113344.0,26.764265543139214
2/1/22,New Mexico,541122.0,233.21,2113344.0,25.605012719178706
3/1/22,New Mexico,525010.0,249.01,2113344.0,24.84261909088156
4/1/22,New Mexico,499430.0,250.69,2113344.0,23.6322151055389
5/1/22,New Mexico,467651.0,219.83,2113344.0,22.12848452499924
6/1/22,New Mexico,469175.0,253.15,2113344.0,22.200597725689715
7/1/22,New Mexico,484096.0,226.65,2113344.0,22.906635171557493
8/1/22,New Mexico,498944.0,252.92,2113344.0,23.609218376184852
9/1/22,New Mexico,507206.0,250.25,2113344.0,24.00016277520366
10/1/21,New York,2768049.0,259.97,19857492.0,13.939570012164678
11/1/21,New York,2778458.0,270.71,19857492.0,13.991988514964529
12/1/21,New York,2782455.0,264.49,19857492.0,14.012116938030243
1/1/22,New York,2808646.0,263.22,19677151.0,14.273641544957396
2/1/22,New York,2836489.0,262.85,19677151.0,14.415140687795708
3/1/22,New York,2877376.0,273.51,19677151.0,14.622929915006496
4/1/22,New York,2871999.0,261.24,19677151.0,14.595603804636148
5/1/22,New York,2873666.0,260.14,19677151.0,14.604075559515703
6/1/22,New York,2867285.0,260.43,19677151.0,14.571647084478844
7/1/22,New York,2884036.0,262.46,19677151.0,14.656776278232556
8/1/22,New York,2876474.0,235.22,19677151.0,14.61834591806507
9/1/22,New York,2846983.0,190.32,19677151.0,14.468471579041092
10/1/21,North Carolina,1680600.0,247.81,10565885.0,15.905908497016577
11/1/21,North Carolina,1700709.0,247.98,10565885.0,16.09622856958977
12/1/21,North Carolina,1720044.0,247.59,10565885.0,16.279223179127918
1/1/22,North Carolina,1732124.0,245.86,10698973.0,16.1896286680974
2/1/22,North Carolina,1666555.0,246.73,10698973.0,15.576775453120595
3/1/22,North Carolina,1609101.0,244.47,10698973.0,15.039770639667937
4/1/22,North Carolina,1567026.0,246.62,10698973.0,14.646508594796902
5/1/22,North Carolina,1540942.0,247.95,10698973.0,14.402709493705611
6/1/22,North Carolina,1502118.0,248.98,10698973.0,14.039833542901734
7/1/22,North Carolina,1463355.0,248.76,10698973.0,13.677527740279372
8/1/22,North Carolina,1486498.0,247.31,10698973.0,13.893838221668567
9/1/22,North Carolina,1530082.0,241.1,10698973.0,14.301204424013408
10/1/21,Ohio,1495296.0,247.66,11764342.0,12.710409132954481
11/1/21,Ohio,1487222.0,243.81,11764342.0,12.641778010193855
12/1/21,Ohio,1491183.0,246.34,11764342.0,12.67544755159277
1/1/22,Ohio,1485417.0,246.02,11756058.0,12.635332353753274
2/1/22,Ohio,1489166.0,236.37,11756058.0,12.667222295092454
3/1/22,Ohio,1497948.0,240.6,11756058.0,12.74192420622627
4/1/22,Ohio,1498058.0,235.15,11756058.0,12.742859894022299
5/1/22,Ohio,1499146.0,240.93,11756058.0,12.752114696950287
6/1/22,Ohio,1502137.0,228.8,11756058.0,12.777556898749564
7/1/22,Ohio,1492044.0,235.54,11756058.0,12.691703290337628
8/1/22,Ohio,1487242.0,243.12,11756058.0,12.650856264914651
9/1/22,Ohio,1470665.0,238.58,11756058.0,12.509848114053195
10/1/21,Oklahoma,646610.0,226.12,3991225.0,16.200790484124546
11/1/21,Oklahoma,645331.0,235.82,3991225.0,16.168745184749042
12/1/21,Oklahoma,643114.0,240.62,3991225.0,16.11319832883388
1/1/22,Oklahoma,631861.0,234.64,4019800.0,15.718717349121846
2/1/22,Oklahoma,630738.0,240.77,4019800.0,15.69078063585253
3/1/22,Oklahoma,637221.0,239.52,4019800.0,15.852057316284393
4/1/22,Oklahoma,645387.0,236.66,4019800.0,16.055201751330912
5/1/22,Oklahoma,651644.0,237.41,4019800.0,16.210856261505548
6/1/22,Oklahoma,661560.0,237.81,4019800.0,16.457535200756258
7/1/22,Oklahoma,665608.0,237.02,4019800.0,16.558236728195432
8/1/22,Oklahoma,671825.0,236.97,4019800.0,16.71289616398826
9/1/22,Oklahoma,676777.0,170.19,4019800.0,16.83608637245634
10/1/21,Oregon,658538.0,246.99,4256301.0,15.472073051224525
11/1/21,Oregon,644999.0,253.64,4256301.0,15.15397994643706
12/1/21,Oregon,652384.0,257.94,4256301.0,15.327487412191948
1/1/22,Oregon,704121.0,246.26,4240137.0,16.606090793764448
2/1/22,Oregon,723818.0,245.67,4240137.0,17.070627670756867
3/1/22,Oregon,741936.0,240.77,4240137.0,17.49792518496454
4/1/22,Oregon,749776.0,245.95,4240137.0,17.68282487098884
5/1/22,Oregon,756301.0,245.12,4240137.0,17.83671140814554
6/1/22,Oregon,762374.0,245.26,4240137.0,17.97993791238349
7/1/22,Oregon,752959.0,244.45,4240137.0,17.75789320014896
8/1/22,Oregon,743363.0,224.86,4240137.0,17.531579757918202
9/1/22,Oregon,732387.0,221.19,4240137.0,17.272720197484183
10/1/21,Pennsylvania,1813453.0,248.12,13012059.0,13.936710554417253
11/1/21,Pennsylvania,1839082.0,197.96,13012059.0,14.133674001939278
12/1/21,Pennsylvania,1852459.0,205.12,13012059.0,14.236478638776537
1/1/22,Pennsylvania,1847074.0,222.58,12972008.0,14.238921221756879
2/1/22,Pennsylvania,1856520.0,225.17,12972008.0,14.31173955489389
3/1/22,Pennsylvania,1859781.0,205.7,12972008.0,14.336878299797535
4/1/22,Pennsylvania,1861373.0,240.44,12972008.0,14.349150879339575
5/1/22,Pennsylvania,1842970.0,247.34,12972008.0,14.207283868465082
6/1/22,Pennsylvania,1831448.0,213.93,12972008.0,14.118461844920233
7/1/22,Pennsylvania,1836107.0,214.81,12972008.0,14.154377641456897
8/1/22,Pennsylvania,1836059.0,250.82,12972008.0,14.154007613933018
9/1/22,Pennsylvania,1871300.0,246.7,12972008.0,14.425677196622141
10/1/21,Rhode Island,139432.0,258.96,1096985.0,12.71047461906954
11/1/21,Rhode Island,138760.0,261.5,1096985.0,12.649215805138631
12/1/21,Rhode Island,138366.0,262.18,1096985.0,12.613299179113662
1/1/22,Rhode Island,138357.0,223.1,1093734.0,12.649967908101969
2/1/22,Rhode Island,138290.0,254.81,1093734.0,12.643842104204495
3/1/22,Rhode Island,138953.0,260.1,1093734.0,12.704460133816815
4/1/22,Rhode Island,139089.0,245.03,1093734.0,12.7168946014296
5/1/22,Rhode Island,139204.0,249.09,1093734.0,12.727409040955113
6/1/22,Rhode Island,140294.0,260.17,1093734.0,12.827067641675216
7/1/22,Rhode Island,140710.0,257.3,1093734.0,12.865102483784904
8/1/22,Rhode Island,140610.0,258.46,1093734.0,12.855959492893154
9/1/22,Rhode Island,140274.0,258.0,1093734.0,12.825239043496865
10/1/21,South Carolina,617939.0,245.11,5193266.0,11.898851320151904
11/1/21,South Carolina,619266.0,243.41,5193266.0,11.924403641176863
12/1/21,South Carolina,614987.0,245.25,5193266.0,11.84200847790196
1/1/22,South Carolina,606722.0,243.05,5282634.0,11.485217412374206
2/1/22,South Carolina,610974.0,246.15,5282634.0,11.565707561795877
3/1/22,South Carolina,619070.0,238.81,5282634.0,11.71896444084523
4/1/22,South Carolina,620434.0,249.21,5282634.0,11.744784893293762
5/1/22,South Carolina,621431.0,220.8,5282634.0,11.7636580539178
6/1/22,South Carolina,628799.0,255.49,5282634.0,11.903133929021015
7/1/22,South Carolina,624133.0,206.72,5282634.0,11.814806780102503
8/1/22,South Carolina,624314.0,155.74,5282634.0,11.81823310113856
9/1/22,South Carolina,619666.0,228.87,5282634.0,11.730246691328606
10/1/21,South Dakota,71785.0,170.3,896164.0,8.010252587696003
11/1/21,South Dakota,71482.0,169.9,896164.0,7.976441811989769
12/1/21,South Dakota,70961.0,171.36,896164.0,7.918305131650011
1/1/22,South Dakota,71522.0,169.8,909824.0,7.861080824423185
2/1/22,South Dakota,71232.0,167.73,909824.0,7.829206527855936
3/1/22,South Dakota,70901.0,169.47,909824.0,7.792825865222285
4/1/22,South Dakota,70014.0,163.43,909824.0,7.695334482273494
5/1/22,South Dakota,70483.0,168.3,909824.0,7.7468829136184585
6/1/22,South Dakota,71098.0,167.53,909824.0,7.814478404614519
7/1/22,South Dakota,71057.0,165.23,909824.0,7.809972038548114
8/1/22,South Dakota,71078.0,165.28,909824.0,7.812280177265054
9/1/22,South Dakota,70534.0,168.28,909824.0,7.752488393359595
10/1/21,Tennessee,831631.0,247.19,6968351.0,11.934401697044251
11/1/21,Tennessee,830547.0,258.81,6968351.0,11.918845649422654
12/1/21,Tennessee,847018.0,256.66,6968351.0,12.155214339805788
1/1/22,Tennessee,838823.0,166.82,7051339.0,11.895939196796522
2/1/22,Tennessee,837855.0,169.73,7051339.0,11.882211307667948
3/1/22,Tennessee,843906.0,161.29,7051339.0,11.968024796425189
4/1/22,Tennessee,828213.0,157.84,7051339.0,11.745471321120712
5/1/22,Tennessee,820910.0,156.18,7051339.0,11.641902339399651
6/1/22,Tennessee,831118.0,161.32,7051339.0,11.786669170210082
7/1/22,Tennessee,800670.0,161.66,7051339.0,11.354864657620348
8/1/22,Tennessee,786502.0,117.88,7051339.0,11.153938280374835
9/1/22,Tennessee,806886.0,160.64,7051339.0,11.44301812747905
10/1/21,Texas,3382376.0,241.82,29558864.0,11.442848412577696
11/1/21,Texas,3482631.0,239.07,29558864.0,11.78201909247933
12/1/21,Texas,3532220.0,237.64,29558864.0,11.949782643879683
1/1/22,Texas,3599788.0,238.03,30029572.0,11.98747687779233
2/1/22,Texas,3493004.0,236.64,30029572.0,11.63188073409771
3/1/22,Texas,3483575.0,243.45,30029572.0,11.600481685186855
4/1/22,Texas,3472171.0,242.68,30029572.0,11.56250578596325
5/1/22,Texas,3369419.0,238.24,30029572.0,11.220336407059014
6/1/22,Texas,3253888.0,238.5,30029572.0,10.835612309093182
7/1/22,Texas,3249595.0,234.54,30029572.0,10.821316401046275
8/1/22,Texas,3453436.0,253.31,30029572.0,11.500117284388867
9/1/22,Texas,3516606.0,228.15,30029572.0,11.710476592873185
10/1/21,Utah,157816.0,248.94,3339113.0,4.7262850942750365
11/1/21,Utah,155719.0,245.17,3339113.0,4.663483985118204
12/1/21,Utah,157493.0,248.34,3339113.0,4.716611866684356
1/1/22,Utah,156330.0,234.15,3380800.0,4.624053478466635
2/1/22,Utah,158491.0,251.86,3380800.0,4.687973260766682
3/1/22,Utah,157443.0,243.79,3380800.0,4.6569746805489824
4/1/22,Utah,155707.0,174.08,3380800.0,4.605625887363937
5/1/22,Utah,155168.0,232.72,3380800.0,4.589682915286323
6/1/22,Utah,155384.0,115.09,3380800.0,4.596071935636536
7/1/22,Utah,155495.0,247.63,3380800.0,4.599355182205396
8/1/22,Utah,155974.0,243.94,3380800.0,4.6135234264079505
9/1/22,Utah,154467.0,244.75,3380800.0,4.568948177946048
10/1/21,Vermont,66655.0,252.55,646972.0,10.302609695628249
11/1/21,Vermont,67693.0,250.31,646972.0,10.463049405538417
12/1/21,Vermont,68634.0,252.47,646972.0,10.608496194580292
1/1/22,Vermont,69992.0,230.88,647064.0,10.816858919674097
2/1/22,Vermont,70103.0,246.88,647064.0,10.834013327893377
3/1/22,Vermont,70030.0,249.28,647064.0,10.822731599965381
4/1/22,Vermont,69855.0,224.19,647064.0,10.795686361781833
5/1/22,Vermont,69736.0,247.42,647064.0,10.77729559981702
6/1/22,Vermont,69754.0,248.78,647064.0,10.78007739574447
7/1/22,Vermont,69900.0,249.09,647064.0,10.80264085160046
8/1/22,Vermont,70475.0,247.76,647064.0,10.891503777060693
9/1/22,Vermont,70970.0,260.92,647064.0,10.96800316506559
10/1/21,Virginia,790650.0,245.13,8657365.0,9.132686446742166
11/1/21,Virginia,748963.0,266.32,8657365.0,8.651165799293434
12/1/21,Virginia,750461.0,268.75,8657365.0,8.668468985655565
1/1/22,Virginia,769620.0,261.17,8683619.0,8.862894606499893
2/1/22,Virginia,778753.0,264.79,8683619.0,8.968069649301748
3/1/22,Virginia,795490.0,179.26,8683619.0,9.160811868876328
4/1/22,Virginia,807333.0,245.9,8683619.0,9.297195098034587
5/1/22,Virginia,812586.0,241.03,8683619.0,9.357688309447939
6/1/22,Virginia,813950.0,247.85,8683619.0,9.373396046049463
7/1/22,Virginia,816061.0,254.04,8683619.0,9.397706186786868
8/1/22,Virginia,825660.0,200.01,8683619.0,9.508247655729713
9/1/22,Virginia,826226.0,255.18,8683619.0,9.514765675463192
10/1/21,Washington,858744.0,249.34,7740745.0,11.093815905316609
11/1/21,Washington,841721.0,249.21,7740745.0,10.87390167225506
12/1/21,Washington,841737.0,225.92,7740745.0,10.87410837070592
1/1/22,Washington,848620.0,236.33,7785786.0,10.89960602564725
2/1/22,Washington,856261.0,245.79,7785786.0,10.997746406078974
3/1/22,Washington,867300.0,240.2,7785786.0,11.139530421206029
4/1/22,Washington,882317.0,217.56,7785786.0,11.332407543695652
5/1/22,Washington,887043.0,232.49,7785786.0,11.393107902015288
6/1/22,Washington,896586.0,246.71,7785786.0,11.515677415228213
7/1/22,Washington,907111.0,247.25,7785786.0,11.650859656301883
8/1/22,Washington,906150.0,249.57,7785786.0,11.638516650727365
9/1/22,Washington,900922.0,249.1,7785786.0,11.571368645375046
10/1/21,West Virginia,299037.0,246.69,1785526.0,16.747837892027334
11/1/21,West Virginia,305209.0,236.86,1785526.0,17.09350633930842
12/1/21,West Virginia,303347.0,246.17,1785526.0,16.989223343709362
1/1/22,West Virginia,304430.0,245.71,1775156.0,17.14947869370354
2/1/22,West Virginia,304659.0,238.24,1775156.0,17.162378968383624
3/1/22,West Virginia,313719.0,233.77,1775156.0,17.672756647866443
4/1/22,West Virginia,312813.0,231.49,1775156.0,17.62171887991816
5/1/22,West Virginia,308015.0,237.51,1775156.0,17.351432775485648
6/1/22,West Virginia,317164.0,208.1,1775156.0,17.866824098839764
7/1/22,West Virginia,314653.0,238.76,1775156.0,17.72537174197648
8/1/22,West Virginia,323586.0,238.05,1775156.0,18.228595120654184
9/1/22,West Virginia,323913.0,245.42,1775156.0,18.24701603690042
10/1/21,Wisconsin,753320.0,245.7,5880101.0,12.8113445670406
11/1/21,Wisconsin,736763.0,245.72,5880101.0,12.52976777099577
12/1/21,Wisconsin,729235.0,245.17,5880101.0,12.401742759180497
1/1/22,Wisconsin,710787.0,247.06,5892539.0,12.062491228314313
2/1/22,Wisconsin,714211.0,244.02,5892539.0,12.120598607832719
3/1/22,Wisconsin,696998.0,245.32,5892539.0,11.828483443215225
4/1/22,Wisconsin,698385.0,243.54,5892539.0,11.852021683691868
5/1/22,Wisconsin,691724.0,243.88,5892539.0,11.738980429319177
6/1/22,Wisconsin,691309.0,241.9,5892539.0,11.73193762485068
7/1/22,Wisconsin,688670.0,241.76,5892539.0,11.687152176676301
8/1/22,Wisconsin,695036.0,241.77,5892539.0,11.795187100161748
9/1/22,Wisconsin,692414.0,241.88,5892539.0,11.75069015241138
10/1/21,Wyoming,30074.0,241.38,579483.0,5.189798492794439
11/1/21,Wyoming,30370.0,241.12,579483.0,5.240878507221092
12/1/21,Wyoming,30218.0,240.69,579483.0,5.214648229542541
1/1/22,Wyoming,30370.0,236.16,581381.0,5.22376892261701
2/1/22,Wyoming,30421.0,241.44,581381.0,5.232541139115313
3/1/22,Wyoming,30714.0,242.74,581381.0,5.282938382919291
4/1/22,Wyoming,31324.0,235.78,581381.0,5.3878609724088
5/1/22,Wyoming,30412.0,156.55,581381.0,5.23099310090973
6/1/22,Wyoming,30261.0,153.45,581381.0,5.205020459904951
7/1/22,Wyoming,29745.0,137.65,581381.0,5.116266269451531
8/1/22,Wyoming,28615.0,5.28,581381.0,4.921901472528342
9/1/22,Wyoming,29607.0,125.08,581381.0,5.092529683632592
10/1/22,Alabama,775879.0,195.58,5074296.0,15.29037722671283
11/1/22,Alabama,780872.0,275.49,5074296.0,15.38877511284324
10/1/22,Arizona,875535.0,180.0,7359197.0,11.89715399655696
11/1/22,Arizona,875379.0,181.06,7359197.0,11.89503420006286
10/1/22,Arkansas,233193.0,206.68,3045637.0,7.656624870265236
11/1/22,Arkansas,265149.0,178.1,3045637.0,8.705863502446286
10/1/22,California,5052731.0,282.76,39029342.0,12.945980488218325
11/1/22,California,5166416.0,280.49,39029342.0,13.237261340455087
10/1/22,Colorado,552462.0,272.88,5839926.0,9.460085624372637
11/1/22,Colorado,554386.0,275.99,5839926.0,9.49303124731375
10/1/22,Connecticut,387527.0,291.34,3626205.0,10.686847544471425
11/1/22,Connecticut,385500.0,292.08,3626205.0,10.630948884577679
10/1/22,Florida,3384172.0,214.07,22244823.0,15.213301539868402
11/1/22,Florida,2869030.0,213.03,22244823.0,12.897517773011725
10/1/22,Georgia,1579073.0,185.56,10912876.0,14.469815289754964
11/1/22,Georgia,1613871.0,187.05,10912876.0,14.788686318803585
10/1/22,Illinois,2032657.0,271.52,12582032.0,16.155236292516186
11/1/22,Illinois,2036869.0,272.99,12582032.0,16.18871260222514
10/1/22,Indiana,599932.0,189.24,6833037.0,8.77987342963312
11/1/22,Indiana,597005.0,193.09,6833037.0,8.737037425671778
10/1/22,Kentucky,549001.0,173.92,4512310.0,12.166739430579902
11/1/22,Kentucky,551185.0,173.51,4512310.0,12.215140360480552
10/1/22,Louisiana,872683.0,278.45,4590241.0,19.011703307081262
11/1/22,Louisiana,896844.0,276.41,4590241.0,19.538059112800397
10/1/22,Maine,167793.0,286.76,1385340.0,12.112044696608775
11/1/22,Maine,168314.0,286.16,1385340.0,12.149652792816203
10/1/22,Maryland,645467.0,279.58,6164660.0,10.470439570065503
11/1/22,Maryland,656507.0,282.53,6164660.0,10.649524872417944
10/1/22,Massachusetts,1061815.0,288.62,6981974.0,15.207948353860957
11/1/22,Massachusetts,1058606.0,289.99,6981974.0,15.16198714002659
10/1/22,Michigan,1406035.0,269.21,10034113.0,14.01254899162487
11/1/22,Michigan,1394717.0,280.84,10034113.0,13.899753769964521
10/1/22,Minnesota,454504.0,253.19,5717184.0,7.949787867593557
11/1/22,Minnesota,458765.0,250.26,5717184.0,8.024317566130458
10/1/22,Missouri,673306.0,193.72,6177957.0,10.898521954749766
11/1/22,Missouri,675463.0,194.65,6177957.0,10.933436409479704
10/1/22,Nevada,476113.0,241.99,3177772.0,14.982604164175402
11/1/22,Nevada,475202.0,261.98,3177772.0,14.953936279884145
10/1/22,New Hampshire,71145.0,278.88,1395231.0,5.099155623692421
11/1/22,New Hampshire,71087.0,278.17,1395231.0,5.094998605965608
10/1/22,New Mexico,513128.0,258.2,2113344.0,24.280382181036313
11/1/22,New Mexico,512984.0,275.73,2113344.0,24.27356833530178
10/1/22,New York,2830123.0,296.87,19677151.0,14.382788443306655
11/1/22,New York,2835706.0,308.74,19677151.0,14.411161453200211
10/1/22,North Carolina,1574428.0,272.47,10698973.0,14.715692805281405
11/1/22,North Carolina,1602051.0,277.55,10698973.0,14.973876464591507
10/1/22,Ohio,1457869.0,271.7,11756058.0,12.40100210461704
11/1/22,Ohio,1448138.0,276.49,11756058.0,12.318227759679308
10/1/22,Oklahoma,684999.0,215.77,4019800.0,17.040623911637397
11/1/22,Oklahoma,690712.0,265.19,4019800.0,17.182745410219415
10/1/22,Oregon,730228.0,273.54,4240137.0,17.221802031396628
11/1/22,Oregon,722168.0,255.12,4240137.0,17.031713833774713
10/1/22,Pennsylvania,1877858.0,279.28,12972008.0,14.476232207072337
11/1/22,Pennsylvania,1892551.0,256.74,12972008.0,14.589499173913554
10/1/22,Rhode Island,139875.0,290.08,1093734.0,12.788758509838772
11/1/22,Rhode Island,141377.0,291.06,1093734.0,12.926086233032894
10/1/22,South Carolina,617348.0,277.14,5282634.0,11.686367066126481
11/1/22,South Carolina,612285.0,278.13,5282634.0,11.59052472686921
10/1/22,South Dakota,70984.0,197.45,909824.0,7.801948508722566
11/1/22,South Dakota,70998.0,197.15,909824.0,7.803487267867191
10/1/22,Tennessee,793906.0,204.09,7051339.0,11.258939614164062
11/1/22,Tennessee,814533.0,201.01,7051339.0,11.551465615254067
10/1/22,Texas,3577166.0,265.81,30029572.0,11.912144468792295
11/1/22,Texas,3626359.0,267.8,30029572.0,12.075959657367077
10/1/22,Utah,154469.0,276.94,3380800.0,4.569007335541884
11/1/22,Utah,157079.0,273.62,3380800.0,4.646207998106957
10/1/22,Vermont,71135.0,257.62,647064.0,10.993502961067222
11/1/22,Vermont,70901.0,274.71,647064.0,10.957339614010362
10/1/22,Virginia,828554.0,286.72,8683619.0,9.541574774296292
11/1/22,Virginia,831064.0,290.43,8683619.0,9.57047977346772
10/1/22,Washington,916801.0,276.88,7785786.0,11.7753172255184
11/1/22,Washington,901738.0,277.48,7785786.0,11.581849282782754
10/1/22,West Virginia,323477.0,266.04,1775156.0,18.222454815238773
11/1/22,West Virginia,323468.0,266.83,1775156.0,18.221947817543924
10/1/22,Wisconsin,700338.0,269.29,5892539.0,11.885165291226754
11/1/22,Wisconsin,704134.0,268.47,5892539.0,11.949585738847041
10/1/22,Wyoming,,,581381.0,
11/1/22,Wyoming,,,581381.0,
